The ^ati++++=The
biochemical ^jj+atrb+++=biochemical
profile ^nn++++=profile
of ^in++++=of
vitamin ^nn++++=vitamin
D ^zz++++=D
in ^in++++=in
patients ^nns++++=patients
diagnosed ^vwbn+++xvbn+=diagnosed
with ^in++++=with
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
is ^vbz+bez+vrb++=is
still ^rb+atrb+++=still
unknown ^jj+pred+++=unknown.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
suggested ^vpsv++agls+xvbnx+=suggested
that ^tht+vcmp+++=that
determining ^vbg+++xvbg+=determining
vitamin ^nn++++=vitamin
D ^zz++++=D
levels ^nns++++=levels
in ^in++++=in
baseline ^nn+++??+=baseline
blood ^nn++++=blood
samples ^nns++++=samples
may ^md+pos+++=may
be ^vb+be+vrb++=be
a ^at++++=a
way ^nn++++=way
of ^in++++=of
investigating ^xvbg+++xvbg+=investigating
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
vitamin ^nn++++=vitamin
D ^zz++++=D
levels ^nns++++=levels
on ^in++++=on
the ^ati++++=the
prognosis ^nn++++=prognosis
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
and ^cc++++=and
justifying ^vbg+++xvbg+=justifying
the ^ati++++=the
possible ^jj+atrb+++=possible
therapeutic ^jj+atrb+++=therapeutic
action ^nn++++=action
of ^in++++=of
vitamin ^nn++++=vitamin
d ^zz++++=D
in ^in++++=in
the ^ati++++=the
treatment ^nn++++=treatment
of ^in++++=of
2019 ^cd++++=2019-nCoV.
- ^zz++++=EXTRAWORD
ncov. ^nn++++=EXTRAWORD
