The ^ati++++=The
highest ^jjt+atrb+++=highest
rates ^nns++++=rates
were ^vbd+bed+aux++=were
found ^vpsv++agls+xvbnx+=found
for ^in++++=for
the ^ati++++=the
Northeast ^np+++??+=Northeast
and ^cc++++=and
the ^ati++++=the
Far ^rb+pl+++=Far
West ^np+pl+++=West
regions ^nns++++=regions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lowest ^nn++++=lowest
for ^in++++=for
Serra ^np+++??+=Serra
Catarinense ^np+++??+=Catarinense
and ^cc++++=and
Xanxer ^np+++??+=Xanxer
. ^zz++++=.
Results ^nns++++=Results
of ^in++++=of
the ^ati++++=the
linear ^jj+atrb+++=linear
regression ^nn++++=regression
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
Health ^nn++++=Health
Region ^nn++++=Region
and ^cc++++=and
seasonal ^jj+atrb+++=seasonal
period ^nn++++=period,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
period ^nn++++=period
with ^in++++=with
higher ^jjr+atrb+++=higher
rainfall ^nn++++=rainfall
levels ^nns++++=levels,
, ^zz++++=EXTRAWORD
show ^vb+vprv+++=show
a ^at++++=a
monthly ^jj+atrb+++=monthly
increase ^nn++++=increase
in ^in++++=in
the ^ati++++=the
rates ^nns++++=rates
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis
for ^in++++=for
all ^abn++++=all
regions ^nns++++=regions
ranging ^vwbg+++xvbg+=ranging
from ^in++++=from
20 ^cd++++=20
to ^to++++=to
100 ^cd++++=100%.
% ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
lower ^jjr+atrb+++=lower
high ^jj+atrb+++=high
rates ^nns++++=rates
along ^in++++=along
with ^in++++=with
the ^ati++++=the
significant ^jj+atrb+++=significant
variations ^nns++++=variations
in ^in++++=in
correlation ^nn++++=correlation
averages ^nns++++=averages,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
the ^ati++++=the
Midwest ^np+++??+=Midwest
and ^cc++++=and
Serra ^np+++??+=Serra
Catarinense ^np+++??+=Catarinense
Health ^nn++++=Health
Regions ^nns++++=Regions,
, ^zz++++=EXTRAWORD
suggest ^vb+vpub+++=suggest
more ^rbr++++=more
abrupt ^jj+atrb+++=abrupt
periods ^nns++++=periods
of ^in++++=of
increased ^jj+atrb++xvbn+=increased
rainfall ^nn++++=rainfall,
, ^zz++++=EXTRAWORD
accompanied ^xvbn+++xvbn+=accompanied
by ^in++++=by
a ^at++++=a
significant ^jj+atrb+++=significant
increase ^nn++++=increase
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis
cases ^nns++++=cases
in ^in++++=in
shorter ^jjr+atrb+++=shorter
periods ^nns++++=periods.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
results ^nns++++=results
contrast ^nn++++=contrast
with ^in++++=with
quite ^rb++++=quite
different ^jj+atrb+++=different
and ^cc+phrs+++=and
irregular ^jj+atrb+++=irregular
occurrences ^nns++++=occurrences,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
observing ^xvbg+++xvbg+=observing
the ^ati++++=the
results ^nns++++=results
for ^in++++=for
the ^ati++++=the
seasonal ^jj+atrb+++=seasonal
period ^nn++++=period
with ^in++++=with
the ^ati++++=the
lowest ^jjt+atrb+++=lowest
rainfall ^nn++++=rainfall
levels ^nns++++=levels,
, ^zz++++=EXTRAWORD
with ^in++++=with
lower ^jjr+atrb+++=lower
rates ^nns++++=rates
of ^in++++=of
disease ^nn++++=disease
and ^cc++++=and
with ^in++++=with
a ^at++++=a
large ^jj+atrb+++=large
number ^nn++++=number
of ^in++++=of
regions ^nns++++=regions
showing ^jj+atrb+++=showing
negative ^jj+atrb+++=negative
monthly ^jj+atrb+++=monthly
percentage ^nn++++=percentage
variations ^nns++++=variations.
. ^zz++++=EXTRAWORD
