The ^ati++++=The
Icu ^np+++??+=ICU
community ^nn++++=community
must ^md+nec+++=must
be ^vb+be+aux++=be
prepared ^vpsv++agls+xvbnx+=prepared
for ^in++++=for
the ^ati++++=the
challenges ^nn++++=challenges
associated ^vbd+++xvbn+=associated
with ^in++++=with
this ^dt+dem+++=this
pandemic ^nn+++??+=pandemic.
. ^zz++++=EXTRAWORD
Streamlining ^np+++??+=Streamlining
of ^in++++=of
workflows ^nns+++??+=workflows
for ^in++++=for
rapid ^jj+atrb+++=rapid
diagnosis ^nn++++=diagnosis
and ^cc++++=and
isolation ^nn++++=isolation,
, ^zz++++=EXTRAWORD
clinical ^jj+atrb+++=clinical
management ^nn++++=management,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
infection ^nn++++=infection
prevention ^nn++++=prevention
will ^md+prd+++=will
matter ^vb++++=matter
not ^xnot++not++=not
only ^rb+down+++=only
to ^in++++=to
patients ^nns++++=patients
with ^in++++=with
Covid ^np+++??+=COVID-19,
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
also ^rb++++=also
to ^in++++=to
health ^nn++++=health-care
- ^zz++++=EXTRAWORD
care ^nn++++=EXTRAWORD
workers ^nns++++=workers
and ^cc++++=and
other ^ap++++=other
patients ^nns++++=patients
who ^whp+rel+subj++=who
are ^vb+ber+aux++=are
at ^rb++splt++=at
risk ^vb++++=risk
from ^in++++=from
nosocomial ^nn++++=nosocomial
transmission ^nn++++=transmission
[ ^zz++++=[38].
38 ^cd++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
