The ^ati++++=The
literature ^nn++++=literature
regarding ^in++++=regarding
telemedicine ^nn+++??+=telemedicine
and ^cc++++=and
Ms ^nn++++=MS
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
recently ^rb+tm+splt++=recently
reviewed ^vpsv++agls+xvbn+=reviewed,
, ^zz++++=EXTRAWORD
highlighting ^nn+++??+=highlighting
benefits ^nns++++=benefits
in ^in++++=in
several ^ap++++=several
aspects ^nns++++=aspects
involved ^vbd+++xvbn+=involved
in ^in++++=in
Ms ^nn++++=MS
care ^nn++++=care
( ^zz++++=(e.g.,
e.g ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
costeffectiveness ^nns+++??+=costeffectiveness
and ^cc++++=and
satisfaction ^nn++++=satisfaction
of ^in++++=of
patients ^nns++++=patients
and ^cc++++=and
providers)12 ^nn+++??+=providers)12.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
tool ^nn++++=tool
is ^vbz+bez+aux++=is
supported ^vpsv++by+xvbnx+=supported
by ^in++++=by
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Academy ^nn++++=Academy
of ^in++++=of
Neurology ^nn++++=Neurology,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
recently ^rb+tm+splt++=recently
published ^vprf+++xvbnx+=published
recommendations ^nns++++=recommendations
for ^in++++=for
conducting ^xvbg+++xvbg+=conducting
a ^at++++=a
remote ^jj+atrb+++=remote
neurological ^nn+++??+=neurological
examination13 ^nn+++??+=examination13.
. ^zz++++=EXTRAWORD
Simple ^jj+atrb+++=Simple
approaches ^nns++++=approaches,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
timed ^jj+++xvbn+=timed
25 ^cd++++=25-foot
- ^zz++++=EXTRAWORD
foot ^nn++++=EXTRAWORD
walk ^nn++++=walk,
, ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
considered ^vpsv++agls+xvbnx+=considered
feasible ^jj+atrb+++=feasible
ways ^nns++++=ways
of ^in++++=of
assessing ^xvbg+++xvbg+=assessing
Ms ^nn++++=MS
patients ^nns++++=patients.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
necessary ^jj++++=necessary,
, ^zz++++=EXTRAWORD
more ^rbr++++=more
complex ^jj+atrb+++=complex
evaluations ^nns+++??+=evaluations,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
fundoscopic ^nn+++??+=fundoscopic
examination ^nn++++=examination,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
also ^rb++++=also
be ^vb+be+aux++=be
used ^vpsv++agls+xvbnx+=used
with ^in++++=with
proper ^jj+atrb+++=proper
technological ^jj+atrb+++=technological
support14 ^nn+++??+=support14.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
method ^nn++++=method
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
without ^in++++=without
its ^pp$+it+++=its
drawbacks ^nns++++=drawbacks,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
concerning ^in++++=concerning
compliance ^nn++++=compliance
to ^in++++=to
treatment ^nn++++=treatment
during ^in++++=during
extended ^jj+atrb+++=extended
periods ^nns++++=periods
and ^cc++++=and
technological ^jj+atrb+++=technological
barriers ^nns++++=barriers.
. ^zz++++=EXTRAWORD
