The ^ati++++=The
stratification ^nn++++=stratification
of ^in++++=of
the ^ati++++=the
results ^nns++++=results,
, ^zz++++=EXTRAWORD
in ^in++++=in
accordance ^nn++++=accordance
with ^in++++=with
the ^ati++++=the
eight ^cd++++=eight
regions ^nns++++=regions
and ^cc++++=and
the ^ati++++=the
highest ^jjt+atrb+++=highest
rates ^nns++++=rates
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis
and ^cc++++=and
the ^ati++++=the
highest ^jjt+atrb+++=highest
cases ^nns++++=cases-rainfall
- ^zz++++=EXTRAWORD
rainfall ^nn++++=EXTRAWORD
ratio ^nn++++=ratio,
, ^zz++++=EXTRAWORD
pointed ^j+++xvbn+=pointed
out ^rp+pl+++=out
not ^xnot++not++=not
only ^rb+down+++=only
to ^in++++=to
the ^ati++++=the
influence ^nn++++=influence
of ^in++++=of
rainfall ^nn++++=rainfall
levels ^nns++++=levels
in ^in++++=in
the ^ati++++=the
rates ^nns++++=rates
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis,
, ^zz++++=EXTRAWORD
represented ^xvbn+++xvbn+=represented
by ^in++++=by
the ^ati++++=the
two ^cd++++=two
seasonal ^jj+atrb+++=seasonal
periods ^nns++++=periods,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
occurrence ^nn++++=occurrence
of ^in++++=of
new ^jj+atrb+++=new
cases ^nns++++=cases
of ^in++++=of
the ^ati++++=the
disease ^nn++++=disease.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
also ^rb++splt++=also
observed ^vpsv++agls+xvbnx+=observed,
, ^zz++++=EXTRAWORD
importantly ^rb+cnj+++=importantly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cumulative ^jj+atrb+++=cumulative
effect ^nn++++=effect
of ^in++++=of
rainfall ^nn++++=rainfall
on ^in++++=on
the ^ati++++=the
incidence ^nn++++=incidence
of ^in++++=of
the ^ati++++=the
disease ^nn++++=disease.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
situation ^nn++++=situation
is ^vbz+bez+aux++=is
illustrated ^vpsv++agls+xvbnx+=illustrated
when ^wrb+who+++=when
comparing ^vbg+++xvbg+=comparing
the ^ati++++=the
ratio ^nn++++=ratio
of ^in++++=of
new ^jj+atrb+++=new
cases ^nns++++=cases
by ^in++++=by
rainfall ^nn++++=rainfall,
, ^zz++++=EXTRAWORD
linearly ^rb++++=linearly
following ^vbg+++xvbg+=following
the ^ati++++=the
growth ^nn++++=growth
rates ^nns++++=rates
for ^in++++=for
the ^ati++++=the
eight ^cd++++=eight
regions ^nns++++=regions
with ^in++++=with
higher ^jjr+atrb+++=higher
rainfall ^nn++++=rainfall
and ^cc++++=and
leptospirosis ^nns+++??+=leptospirosis
rates ^nns++++=rates
( ^zz++++=(r
r ^zz++++=EXTRAWORD
= ^zz++++==
0.91 ^nn+++??+=0.91;
; ^zz++++=EXTRAWORD
p ^zz++++=p
= ^zz++++==
0.013 ^nn+++??+=0.013),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
contrast ^nn++++=contrast
to ^in++++=to
the ^ati++++=the
same ^ap++++=same
ratio ^nn++++=ratio
among ^in++++=among
the ^ati++++=the
eight ^cd++++=eight
regions ^nns++++=regions,
, ^zz++++=EXTRAWORD
with ^in++++=with
less ^rbr++++=less
high ^jj+atrb+++=high
rainfall ^nn++++=rainfall
and ^cc++++=and
lower ^jjr+atrb+++=lower
rates ^nns++++=rates
of ^in++++=of
leptospirosis ^nns+++??+=leptospirosis,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
this ^dt+dem+++=this
relationship ^nn++++=relationship
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
observed ^vbd+vprv++xvbn+=observed
( ^zz++++=(r
r ^zz++++=EXTRAWORD
= ^zz++++==
0.24 ^nn++++=0.24;
; ^zz++++=EXTRAWORD
p ^zz++++=p
= ^zz++++==
0.644 ^nn++++=0.644).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
