The ^ati++++=The
model ^nn++++=model
was ^vbd+bedz+aux++=was
outlined ^vpsv++agls+xvbnx+=outlined
for ^in++++=for
the ^ati++++=the
situation ^nn++++=situation
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
referencing ^nn+++??+=referencing
the ^ati++++=the
public ^jj+atrb+++=public
policies ^nns++++=policies
adopted ^vwbn+++xvbn+=adopted
by ^in++++=by
that ^dt+dem+++=that
country ^nn++++=country
and ^cc++++=and
its ^pp$+it+++=its
social ^jj+atrb+++=social
conditions ^nns++++=conditions.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
understood ^vpsv++agls+xvbnx+=understood
that ^tht+vcmp+++=that
it ^pp3+it+++=it
can ^md+pos+++=can
also ^rb++++=also
be ^vb+be+aux++=be
used ^vpsv++agls+xvbnx+=used
as ^ql++++=as
a ^at++++=a
basis ^nn++++=basis
for ^in++++=for
other ^ap++++=other
places ^nns++++=places
to ^to++++=to
intervene ^vbi++++=intervene
in ^in++++=in
this ^dt+dem+++=this
process ^nn++++=process,
, ^zz++++=EXTRAWORD
in ^in++++=in
order ^vb++++=order
to ^to+vcmp+++=to
ensure ^vbi+vprv+++=ensure
that ^tht+vcmp+++=that
students ^nns++++=students
receive ^vb++++=receive
adequate ^jj+atrb+++=adequate
food ^nn++++=food
during ^in++++=during
the ^ati++++=the
pandemic ^nn++++=pandemic.
. ^zz++++=EXTRAWORD
