The ^ati++++=The
identi ^nn+++??+=identi
ed ^np++++=ed
taxa ^nn+++??+=taxa
are ^vb+ber+vrb++=are
all ^abn++++=all
first ^od++++=first
occurrences ^nns++++=occurrences
to ^in++++=to
the ^ati++++=the
Parque ^np+++??+=Parque
Estadual ^np+++??+=Estadual
da ^np++++=da
Ilha ^np+++??+=Ilha
do ^vb+do+vrb++=do
Cardoso ^np+++??+=Cardoso.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
results ^nns++++=results
contribute ^vb++++=contribute
to ^to++++=to
extending ^vbi++++=extending
the ^ati++++=the
knowledge ^nn++++=knowledge
concerning ^in++++=concerning
the ^ati++++=the
occurrence ^nn++++=occurrence
and ^cc++++=and
distribution ^nn++++=distribution
of ^in++++=of
aquatic ^jj+atrb+++=aquatic
hyphomycetes ^nns+++??+=hyphomycetes
in ^in++++=in
areas ^nns++++=areas
of ^in++++=of
the ^ati++++=the
Atlantic ^np++++=Atlantic
Rainforest ^np+++??+=Rainforest
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
State ^nn++++=State
and ^cc++++=and
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
introducing ^vbg+++xvbg+=introducing
studies ^nns++++=studies
of ^in++++=of
this ^dt+dem+++=this
group ^nn++++=group
in ^in++++=in
insular ^nn++++=insular
areas ^nns++++=areas.
. ^zz++++=EXTRAWORD
