The ^ati++++=The
configuration ^nn++++=configuration
of ^in++++=of
the ^ati++++=the
marital ^jj+atrb+++=marital
status ^nn++++=status
reflects ^vbz++++=reflects
a ^at++++=a
majority ^nn++++=majority
of ^in++++=of
single ^jj++++=single
( ^zz++++=(90%)
90 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
as ^cs+sub+++=as
opposed ^vbd+++xvbn+=opposed
to ^to++++=to
married ^vbi++++=married
( ^zz++++=(6%),
6% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
free ^jj+atrb+++=free
union ^nn++++=union
and ^cc++++=and
separated ^vbd+++xvbn+=separated
2 ^zz++++=2%
% ^zz++++=EXTRAWORD
respectively ^rb++++=respectively.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
13 ^cd++++=13%
% ^zz++++=EXTRAWORD
of ^in++++=of
students ^nns++++=students
have ^vb+hv+vrb++=have
family ^nn++++=family
responsibilities ^nns++++=responsibilities,
, ^zz++++=EXTRAWORD
10 ^cd++++=10%
% ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
parents ^nns++++=parents
of ^in++++=of
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
2 ^zz++++=2%
% ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
parents ^nns++++=parents
of ^in++++=of
two ^cd++++=two
children ^nns++++=children
and ^cc++++=and
0.5 ^nn++++=0.5%
% ^zz++++=EXTRAWORD
have ^vb+hv+vrb++=have
three ^cd++++=three
children ^nns++++=children.
. ^zz++++=EXTRAWORD
