The ^ati++++=The
current ^jj+atrb+++=current
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
is ^vbz+bez+aux++=is
challenging ^vbg+++xvbgx+=challenging
the ^ati++++=the
way ^nn++++=way
we ^pp1a+pp1+++=we
traditionally ^rb++++=traditionally
treat ^vb++++=treat
and ^cc++++=and
monitor ^nn++++=monitor
patients ^nns++++=patients
with ^in++++=with
Cns ^np+++??+=CNS
demyelinating ^nn+++??+=demyelinating
diseases ^nns++++=diseases.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
evidence ^nn++++=evidence
that ^tht+rel+subj++=that
infected ^vprf+++xvbn+=infected
Ms ^nn++++=MS
or ^cc++++=or
Nmosd ^np+++??+=NMOSD
patients ^nns++++=patients
present ^vb++++=present
a ^at++++=a
higher ^jjr+atrb+++=higher
risk ^nn++++=risk
of ^in++++=of
developing ^xvbg+++xvbg+=developing
severe ^jj+atrb+++=severe
Covid ^np+++??+=COVID-19.
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Nonetheless ^rb+cnj+++=Nonetheless,
, ^zz++++=EXTRAWORD
caution ^nn++++=caution
and ^cc++++=and
vigilance ^nn++++=vigilance
are ^vb+ber+vrb++=are
necessary ^jj+pred+++=necessary,
, ^zz++++=EXTRAWORD
as ^ql++++=as
these ^dt+dem+++=these
patients ^nns++++=patients
are ^vb+ber+vrb++=are
frequently ^rb++++=frequently
immunosuppressed ^nn+++??+=immunosuppressed.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
management ^nn++++=management
requires ^vbz++++=requires
adaptation ^nn++++=adaptation
during ^in++++=during
the ^ati++++=the
pandemic ^nn+++??+=pandemic
in ^in++++=in
order ^vb++++=order
to ^to+vcmp+++=to
prevent ^vbi++++=prevent
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
infection ^nn++++=infection
whilst ^cs+sub+++=whilst
maintaining ^jj+atrb+++=maintaining
treatment ^nn++++=treatment
safety ^nn++++=safety
and ^cc++++=and
efficacy ^nn++++=efficacy.
. ^zz++++=EXTRAWORD
