The ^ati++++=The
role ^nn++++=role
of ^in++++=of
healthcare ^nn+++??+=healthcare
workers ^nns++++=workers
( ^zz++++=(HCW)
hcw ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
transmission ^nn++++=transmission
of ^in++++=of
pathogens ^nns++++=pathogens
from ^in++++=from
patient ^nn++++=patient-to-patient
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
patient ^nn++++=EXTRAWORD
is ^vbz+bez+aux++=is
well ^rb++splt++=well
documented ^vpsv++agls+xvbnx+=documented.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
increasing ^jj+atrb++xvbg+=increasing
evidence ^nn++++=evidence
reports ^nns++++=reports
the ^ati++++=the
contaminated ^jj+atrb++xvbn+=contaminated
environment ^nn++++=environment
as ^in++++=as
highly ^rb+amp+++=highly
significant ^jj++++=significant
in ^in++++=in
pathogen ^nn+++??+=pathogen
transmission ^nn++++=transmission.
. ^zz++++=EXTRAWORD
A ^at++++=A
number ^nn++++=number
of ^in++++=of
factors ^nns++++=factors,
, ^zz++++=EXTRAWORD
including ^in++++=including
temperature ^nn++++=temperature,
, ^zz++++=EXTRAWORD
humidity ^nn++++=humidity
and ^cc++++=and
severity ^nn++++=severity
could ^md+pos+++=could
influence ^vb++++=influence
the ^ati++++=the
concentration ^nn++++=concentration
of ^in++++=of
viral ^nn++++=viral
particles ^nns++++=particles
in ^in++++=in
an ^at++++=an
aerosol ^nn++++=aerosol
sample ^nn++++=sample
[ ^zz++++=[38].
38 ^cd++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
