The ^ati++++=The
increasing ^jj+atrb++xvbg+=increasing
popularity ^nn++++=popularity
of ^in++++=of
preprints ^nns+++??+=preprints
might ^md+pos+++=might
render ^vb++++=render
double ^jj++++=double-blind
- ^zz++++=EXTRAWORD
blind ^jj+atrb+++=EXTRAWORD
review ^nn++++=review
unfeasible ^nn+++??+=unfeasible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
open ^jj+atrb+++=open
identities ^nns+++??+=identities
unavoidable ^jj++++=unavoidable.
. ^zz++++=EXTRAWORD
Unfortunately ^rb+cnj+++=Unfortunately,
, ^zz++++=EXTRAWORD
no ^at++++=no
experimental ^jj+atrb+++=experimental
study ^nn++++=study
to ^in++++=to
this ^dt+dem+++=this
date ^nn++++=date
has ^vbz+hvz+aux++=has
examined ^vprf+++xvbnx+=examined
the ^ati++++=the
effects ^nns++++=effects
of ^in++++=of
transitioning ^nn+++??+=transitioning
from ^in++++=from
double ^jj++++=double-blind
- ^zz++++=EXTRAWORD
blind ^jj++++=EXTRAWORD
to ^to++++=to
open ^vbi++++=open
identities ^nns+++??+=identities.
. ^zz++++=EXTRAWORD
Scholarly ^jj+atrb+++=Scholarly
journals ^nns++++=journals
currently ^rb++++=currently
using ^vbg+++xvbg+=using
double ^jj++++=double-blind
- ^zz++++=EXTRAWORD
blind ^jj+atrb+++=EXTRAWORD
peer ^nn++++=peer
review ^nn++++=review
should ^md+nec+++=should
ideally ^rb++splt++=ideally
participate ^vb++++=participate
in ^in++++=in
randomized ^nn+++??+=randomized
trials ^nns++++=trials
to ^to++++=to
examine ^vbi++++=examine
the ^ati++++=the
effects ^nns++++=effects
of ^in++++=of
such ^abl++++=such
a ^at++++=a
transition ^nn++++=transition
on ^in++++=on
the ^ati++++=the
quality ^nn++++=quality
and ^cc++++=and
bias ^nn++++=bias
of ^in++++=of
peer ^nn++++=peer
review ^nn++++=review.
. ^zz++++=EXTRAWORD
