The ^ati++++=The
survey ^nn++++=survey
was ^vbd+bedz+vrb++=was
anonymous ^jj+pred+++=anonymous
and ^cc++++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
information ^nn++++=information
in ^in++++=in
the ^ati++++=the
database ^nn+++??+=database
that ^tht+rel+subj++=that
could ^md+pos+++=could
lead ^vb++++=lead
to ^in++++=to
participants ^nns++++=participants
identification ^nn++++=identification.
. ^zz++++=EXTRAWORD
Hence ^rb+cnj+++=Hence,
, ^zz++++=EXTRAWORD
conducting ^vbg+++xvbg+=conducting
this ^dt+dem+++=this
analysis ^nn++++=analysis
did ^vbd+dod+aux++=did
not ^xnot++not++=not
represent ^vb++++=represent
an ^at++++=an
ethical ^jj+atrb+++=ethical
hazard ^nn++++=hazard
since ^cs+sub+++=since
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
access ^nn++++=access
to ^in++++=to
confidential ^jj+atrb+++=confidential
data ^nns++++=data.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
authors ^nns++++=authors
( ^zz++++=(LBB
lbb ^nn+++??+=EXTRAWORD
and ^cc++++=and
Emh ^np+++??+=EMH)
) ^zz++++=EXTRAWORD
participated ^vbd+++xvbn+=participated
in ^in++++=in
the ^ati++++=the
design ^nn++++=design
process ^nn++++=process
of ^in++++=of
the ^ati++++=the
three ^cd++++=three
scales ^nns++++=scales
at ^in++++=at
the ^ati++++=the
time ^nn++++=time
the ^ati++++=the
survey ^nn++++=survey
was ^vbd+bedz+aux++=was
being ^vb+be+aux++=being
designed ^xvbn+++xvbn+=designed.
. ^zz++++=EXTRAWORD
