The ^ati++++=The
central ^jj+atrb+++=central
bias ^nn++++=bias
of ^in++++=of
the ^ati++++=the
first ^od++++=first
paper ^nn++++=paper
published ^vbd+++xvbn+=published
in ^in++++=in
April ^nr++++=April
by ^in++++=by
this ^dt+dem+++=this
group ^nn++++=group
was ^vbd+bedz+vrb++=was
minimized ^nn+++??+=minimized
with ^in++++=with
the ^ati++++=the
temporal ^jj+atrb+++=temporal
correction ^nn++++=correction
in ^in++++=in
the ^ati++++=the
evolution ^nn++++=evolution
of ^in++++=of
the ^ati++++=the
pandemic ^nn+++??+=pandemic
and ^cc++++=and,
, ^zz++++=EXTRAWORD
even ^rb++++=even
with ^in++++=with
temporal ^jj+atrb+++=temporal
correction ^nn++++=correction,
, ^zz++++=EXTRAWORD
a ^at++++=a
statistically ^rb++++=statistically
significant ^jj+atrb+++=significant
difference ^nn++++=difference
in ^in++++=in
favor ^nn++++=favor
of ^in++++=of
countries ^nns++++=countries
with ^in++++=with
active ^jj+atrb+++=active
bcg ^np++++=BCG
vaccination ^nn++++=vaccination
coverage ^nn++++=coverage
was ^vbd+bedz+vrb++=was
evidenced ^nn++++=evidenced.
. ^zz++++=EXTRAWORD
