The ^ati++++=The
fifth ^od++++=fifth-instar
- ^zz++++=EXTRAWORD
instar ^nn+++??+=EXTRAWORD
individuals ^nns++++=individuals
of ^in++++=of
Belminus ^np+++??+=Belminus
species ^nns++++=species
used ^vwbn+++xvbn+=used
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study
originated ^vbd+++xvbn+=originated
from ^in++++=from
laboratory ^nn++++=laboratory
colonies ^nns++++=colonies
containing ^vwbg+++xvbg+=containing
insects ^nns++++=insects
that ^tht+rel+subj++=that
were ^vbd+bed+aux++=were
collected ^vpsv++agls+xvbnx+=collected
from ^in++++=from
domiciles ^nns+++??+=domiciles
in ^in++++=in
different ^jj+atrb+++=different
localities ^nns++++=localities
of ^in++++=of
Colombia ^np+++??+=Colombia
( ^zz++++=(Sandoval
sandoval ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2004 ^cd++++=2004,
, ^zz++++=EXTRAWORD
Galv ^np+++??+=Galv
o ^zz++++=o
and ^cc++++=and
Angulo ^np+++??+=Angulo
2006 ^cd++++=2006,
, ^zz++++=EXTRAWORD
Sandoval ^np+++??+=Sandoval
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2010 ^cd++++=2010).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Collected ^xvbn+++xvbn+=Collected
bugs ^nns+++??+=bugs
were ^vbd+bed+aux++=were
captured ^vpsv++agls+xvbnx+=captured
from ^in++++=from
the ^ati++++=the
following ^jj+++xvbg+=following
Colombian ^np+++??+=Colombian
locations ^nns++++=locations:
: ^zz++++=EXTRAWORD
B ^zz++++=B.
. ^zz++++=EXTRAWORD
ferroae ^nn+++??+=ferroae
specimens ^nns++++=specimens
were ^vbd+bed+aux++=were
captured ^vpsv++agls+xvbnx+=captured
in ^in++++=in
Santa ^&fw++++=Santa
Catalina ^np+++??+=Catalina
( ^zz++++=(07
07 ^nn+++??+=EXTRAWORD
07 ^nn+++??+=07
26 ^cd++++=26
N ^zz++++=N,
, ^zz++++=EXTRAWORD
72 ^cd++++=72
11 ^cd++++=11
24 ^cd++++=24
) ^zz++++=)
and ^cc++++=and
San ^np++++=San
Alberto ^np+++??+=Alberto
( ^zz++++=(17
17 ^cd++++=EXTRAWORD
12 ^cd++++=12
40 ^cd++++=40
N ^zz++++=N,
, ^zz++++=EXTRAWORD
72 ^cd++++=72
19 ^cd++++=19
12 ^cd++++=12
) ^zz++++=)
in ^in++++=in
the ^ati++++=the
municipality ^nn++++=municipality
of ^in++++=of
Toledo ^np++++=Toledo,
, ^zz++++=EXTRAWORD
Northern ^jj+atrb+++=Northern
Santander ^np+++??+=Santander;
; ^zz++++=EXTRAWORD
B ^zz++++=B.
. ^zz++++=EXTRAWORD
herreri ^nn+++??+=herreri
specimens ^nns++++=specimens
were ^vbd+bed+aux++=were
captured ^vpsv++agls+xvbnx+=captured
around ^rp++++=around
a ^at++++=a
house ^nn++++=house
in ^in++++=in
the ^ati++++=the
municipality ^nn++++=municipality
of ^in++++=of
