The ^ati++++=The
selected ^jj+atrb++xvbn+=selected
studies ^nns++++=studies
were ^vbd+bed+aux++=were
published ^vpsv++agls+xvbnx+=published
between ^in++++=between
2012 ^cd++++=2012
and ^cc++++=and
2018 ^cd++++=2018,
, ^zz++++=EXTRAWORD
involving ^vbg+++xvbg+=involving
participants ^nns++++=participants
from ^in++++=from
Europe ^np++++=Europe
[ ^zz++++=[17],
17 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
South ^nr+pl+++=South
America ^np++++=America
[ ^zz++++=[18
18 ^cd++++=EXTRAWORD
20 ^cd++++=20],
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
North ^nr+pl+++=North
America ^np++++=America
[ ^zz++++=[21],
21 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Asia ^np++++=Asia
[ ^zz++++=[22]
22 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
( ^zz++++=(Chart
chart ^nn++++=EXTRAWORD
1 ^zz++++=1),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
total ^nn++++=total
of ^in++++=of
4,352 ^cd++++=4,352
individuals ^nns++++=individuals
( ^zz++++=(3,388
3,388 ^cd++++=EXTRAWORD
children ^nns++++=children
and ^cc++++=and
964 ^cd++++=964
adults ^nns++++=adults
and ^cc++++=and
elderlies ^nns+++??+=elderlies)
) ^zz++++=EXTRAWORD
of ^in++++=of
both ^abx++++=both
sexes ^nns++++=sexes,
, ^zz++++=EXTRAWORD
with ^in++++=with
diagnosed ^jj+atrb++xvbn+=diagnosed
community ^nn++++=community-acquired
- ^zz++++=EXTRAWORD
acquired ^vprf+++xvbn+=EXTRAWORD
pneumonia ^nn++++=pneumonia
[ ^zz++++=[18,22],
18,22 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
acute ^jj+atrb+++=acute
upper ^jjb+atrb+++=upper
respiratory ^jj+atrb+++=respiratory
tract ^nn++++=tract
infections ^nns++++=infections
[ ^zz++++=[20]
20 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
or ^cc++++=or
acute ^jj+atrb+++=acute
lower ^jjr+atrb+++=lower
respiratory ^jj+atrb+++=respiratory
infections ^nns++++=infections
[ ^zz++++=[17,21],
17,21 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
predicting ^vbg+++xvbg+=predicting
clinical ^jj+atrb+++=clinical
symptoms ^nns++++=symptoms
of ^in++++=of
viral ^nn+++??+=viral
infections ^nns++++=infections,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
cough ^nn++++=cough
with ^in++++=with
fever ^nn++++=fever
[ ^zz++++=[19].
19 ^cd++++=EXTRAWORD
]. ^nn++++=EXTRAWORD
