The ^ati++++=The
set ^nn+++xvbn+=set
of ^in++++=of
instruments ^nns++++=instruments
was ^vbd+bedz+aux++=was
composed ^vpsv++by+xvbnx+=composed
by ^in++++=by
three ^cd++++=three
independents ^nns++++=independents
scales ^nns++++=scales
that ^tht+rel+subj++=that
were ^vbd+bed+aux++=were
analyzed ^vb+++??+=analyzed
proved ^vbd+vprv++xvbn+=proved
solid ^jj+atrb+++=solid
factorial ^nn+++??+=factorial
structure ^nn++++=structure
and ^cc++++=and
measurement ^nn++++=measurement
invariance ^nn+++??+=invariance,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
makes ^vbz++++=makes
it ^pp3+it+++=it
possible ^jj++++=possible
for ^in++++=for
group ^nn++++=group
comparison ^nn++++=comparison.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
also ^rb++++=also
achieved ^vbd+++xvbn+=achieved
stability ^nn++++=stability
in ^in++++=in
their ^pp$+pp3+++=their
scores ^nns++++=scores
as ^ql++++=as
they ^pp3a+pp3+++=they
showed ^vbd+vprv++xvbnx+=showed
adequate ^jj+atrb+++=adequate
internal ^jj+atrb+++=internal
consistency ^nn++++=consistency
coefficients ^nns++++=coefficients.
. ^zz++++=EXTRAWORD
Based ^xvbn+++xvbn+=Based
on ^in++++=on
our ^pp$+pp1+++=our
findings ^nns++++=findings,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
instruments ^nns++++=instruments
are ^vb+ber+vrb++=are
suitable ^jj+pred+++=suitable
for ^in++++=for
measuring ^xvbg+++xvbg+=measuring
job ^nn++++=job
satisfaction ^nn++++=satisfaction
in ^in++++=in
physicians ^nns++++=physicians
who ^whp+rel+obj++=who
work ^nn++++=work
in ^in++++=in
the ^ati++++=the
outpatient ^nn++++=outpatient
clinic ^nn++++=clinic
in ^in++++=in
the ^ati++++=the
Peruvian ^np+++??+=Peruvian
health ^nn++++=health
system ^nn++++=system,
, ^zz++++=EXTRAWORD
as ^ql++++=as
our ^pp$+pp1+++=our
data ^nns++++=data
is ^vbz+bez+vrb++=is
representative ^nn++++=representative
at ^rb++++=at
the ^ati++++=the
country ^nn++++=country
level ^nn++++=level.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
instruments ^nns++++=instruments
could ^md+pos+++=could
become ^vb++++=become
useful ^jj+atrb+++=useful
tools ^nns++++=tools
for ^in++++=for
evaluating ^nn+++??+=evaluating
different ^jj+atrb+++=different
aspects ^nns++++=aspects
of ^in++++=of
job ^nn++++=job
satisfaction ^nn++++=satisfaction
in ^in++++=in
physicians ^nns++++=physicians
and ^cc++++=and
could ^md+pos+++=could
guide ^vb++++=guide
decision ^nn++++=decision-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
in ^in++++=in
human ^jj+atrb+++=human
resources ^nns++++=resources
arena ^nn++++=arena
and ^cc++++=and
health ^nn++++=health
services ^nns++++=services
research ^nn++++=research.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
scales ^nns++++=scales
can ^md+pos+++=can
be ^vb+be+aux++=be
used ^vpsv++agls+xvbnx+=used
together ^rb++++=together
to ^to++++=to
assess ^vbi++++=assess
different ^jj+atrb+++=different
aspects ^nns++++=aspects
of ^in++++=of
job ^nn++++=job
satisfaction ^nn++++=satisfaction
of ^in++++=of
physicians ^nns++++=physicians
or ^cc++++=or
independently ^rb++++=independently
to ^to++++=to
assess ^vbi++++=assess
specific ^jj+atrb+++=specific
areas ^nns++++=areas
of ^in++++=of
job ^nn++++=job
satisfaction ^nn++++=satisfaction.
. ^zz++++=EXTRAWORD
