The ^ati++++=The
main ^jjb+atrb+++=main
comparisons ^nns++++=comparisons
between ^in++++=between
countries ^nns++++=countries
in ^in++++=in
the ^ati++++=the
groups ^nns++++=groups
2.1 ^cd++++=2.1
and ^cc++++=and
2.2 ^cd++++=2.2
or ^cc++++=or
3.1 ^cd++++=3.1
and ^cc++++=and
3.2 ^cd++++=3.2
support ^nn++++=support
the ^ati++++=the
central ^jj+atrb+++=central
hypothesis ^nn++++=hypothesis
of ^in++++=of
this ^dt+dem+++=this
work ^nn++++=work,
, ^zz++++=EXTRAWORD
generating ^jj+atrb++xvbg+=generating
higher ^jjr+atrb+++=higher
incidence ^nn++++=incidence,
, ^zz++++=EXTRAWORD
mortality ^nn++++=mortality,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lethality ^nn+++??+=lethality
ratios ^nns++++=ratios
in ^in++++=in
countries ^nns++++=countries
without ^in++++=without
vaccination ^nn++++=vaccination
programs ^nns+++??+=programs.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
comparing ^jj+atrb++xvbg+=comparing
groups ^nns++++=groups
1.1 ^cd++++=1.1
and ^cc++++=and
1.2 ^cd++++=1.2
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
3 ^zz++++=3),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
example ^nn++++=example,
, ^zz++++=EXTRAWORD
the ^ati++++=the
incidence ^nn++++=incidence
ratio ^nn++++=ratio
indicates ^vbz+vpub+++=indicates
that ^tht+vcmp+++=that
the ^ati++++=the
incidence ^nn++++=incidence
in ^in++++=in
group ^nn++++=group
1.1 ^cd++++=1.1
is ^vbz+bez+vrb++=is
6.762 ^cd++++=6.762
times ^nns++++=times
higher ^jjr++++=higher
than ^cs+sub+++=than
in ^in++++=in
group ^nn++++=group
1.2 ^cd++++=1.2.
. ^zz++++=EXTRAWORD
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
mortality ^nn++++=mortality
and ^cc++++=and
lethality ^nn+++??+=lethality
are ^vb+ber+vrb++=are
7.354 ^cd++++=7.354
and ^cc++++=and
1.088 ^cd++++=1.088
times ^nns++++=times
higher ^jjr++++=higher
in ^in++++=in
group ^nn++++=group
1.1 ^cd++++=1.1
than ^in++++=than
in ^in++++=in
group ^nn++++=group
1.2 ^cd++++=1.2,
, ^zz++++=EXTRAWORD
respectively ^rb++++=respectively.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
can ^md+pos+++=can
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
that ^tht+vcmp+++=that
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
difference ^nn++++=difference
between ^in++++=between
acceleration ^nn++++=acceleration/inhabitants
in ^in++++=in
this ^dt+dem+++=this
comparison ^nn++++=comparison.
. ^zz++++=EXTRAWORD
