The ^ati++++=The
neurosciences ^nn++++=neurosciences
applied ^vwbn+++xvbn+=applied
to ^in++++=to
education ^nn++++=education
aims ^vb++++=aims
to ^to+vcmp+++=to
justify ^vbi++++=justify
that ^dt+dem+++=that
the ^ati++++=the
criterion ^nn++++=criterion
of ^in++++=of
affective ^nn+++??+=affective
development ^nn++++=development
influences ^nns++++=influences
the ^ati++++=the
criterion ^nn++++=criterion
of ^in++++=of
cognitive ^nn+++??+=cognitive
development ^nn++++=development,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
attention ^nn++++=attention
and ^cc++++=and
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
an ^at++++=an
important ^jj+atrb+++=important
process ^nn++++=process
of ^in++++=of
evidence ^nn++++=evidence
on ^in++++=on
the ^ati++++=the
importance ^nn++++=importance
of ^in++++=of
skill ^nn++++=skill
and ^cc++++=and
capacity ^nn++++=capacity
building ^vwbg+++xvbg+=building
mainly ^rb++++=mainly
in ^in++++=in
the ^ati++++=the
last ^jj+atrb+++=last
decades ^nns++++=decades,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
the ^ati++++=the
formulation ^nn++++=formulation
and ^cc++++=and
implementation ^nn++++=implementation
of ^in++++=of
scientific ^jj+atrb+++=scientific
actions ^nns++++=actions
to ^in++++=to
educational ^jj+atrb+++=educational
activity ^nn++++=activity
( ^zz++++=(72).
72 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
