The ^ati++++=The
values ^nns++++=values
of ^in++++=of
the ^ati++++=the
abiotic ^nn+++??+=abiotic
parameters ^nns++++=parameters
of ^in++++=of
freshwater ^jjb++++=freshwater
the ^ati++++=the
island ^nn++++=island
are ^vb+ber+vrb++=are
compatible ^jj+pred+++=compatible
with ^in++++=with
those ^dt+pdem+++=those
usually ^rb+down+++=usually
reported ^vbd+vpub++xvbn+=reported
for ^in++++=for
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Atlantic ^np++++=Atlantic
Rainforest ^np+++??+=Rainforest.
. ^zz++++=EXTRAWORD
Fungal ^np+++??+=Fungal
diversity ^nn++++=diversity
According ^in+cmpx+++=According
to ^in++++=to
Dajoz ^np+++??+=Dajoz
( ^zz++++=(1973),
1973 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
species ^nns++++=species
with ^in++++=with
a ^at++++=a
frequency ^nn++++=frequency
of ^in++++=of
occurrence ^nn++++=occurrence
50 ^cd++++=50%
% ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
classified ^vpsv++agls+xvbnx+=classified
as ^ql++++=as
constant ^jj++++=constant,
, ^zz++++=EXTRAWORD
those ^dt+dem+++=those
with ^in++++=with
a ^at++++=a
frequency ^nn++++=frequency
between ^in++++=between
25 ^cd++++=25
and ^cc++++=and
50 ^cd++++=50%
% ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
accessories ^nns++++=accessories
and ^cc++++=and
those ^dt+dem+++=those
with ^in++++=with
a ^at++++=a
frequency ^nn++++=frequency
< ^zz++++=<
25 ^cd++++=25%
% ^zz++++=EXTRAWORD
as ^ql++++=as
occasional ^jj++++=occasional,
, ^zz++++=EXTRAWORD
showing ^vbg+vprv++xvbg+=showing
an ^at++++=an
interesting ^jj+atrb+++=interesting
connection ^nn++++=connection
between ^in++++=between
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
samplings ^nns++++=samplings
and ^cc++++=and
fungal ^nn++++=fungal
taxa ^nn++++=taxa.
. ^zz++++=EXTRAWORD
