The ^ati++++=The
same ^ap++++=same
negative ^jj+atrb+++=negative
correlation ^nn++++=correlation
with ^in++++=with
different ^jj+atrb+++=different
coefficients ^nns++++=coefficients
and ^cc++++=and
of ^in++++=of
greater ^jjr+atrb+++=greater
intensity ^nn++++=intensity
was ^vbd+bedz+aux++=was
observed ^vpsv++agls+xvbnx+=observed
when ^wrb+who+whcl++=when
the ^ati++++=the
geographic ^nn+++??+=geographic
level ^nn++++=level
used ^vwbn+++xvbn+=used
was ^vbd+bedz+vrb++=was
the ^ati++++=the
health ^nn++++=health
macro ^nn+++??+=macro-region.
- ^zz++++=EXTRAWORD
region ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
more ^rbr++++=more
pronounced ^jj+atrb++xvbn+=pronounced
effect ^nn++++=effect
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
indicate ^vbi+vprv+++=indicate
that ^tht+vcmp+++=that
Sars ^np+++??+=SARS-CoV-2
- ^zz++++=EXTRAWORD
cov ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
tends ^vbz++++=tends
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
concentrated ^vpsv++agls+xvbnx+=concentrated
for ^in++++=for
a ^at++++=a
longer ^rbr++++=longer
time ^nn++++=time
in ^in++++=in
the ^ati++++=the
sub ^nn++++=sub-region
- ^zz++++=EXTRAWORD
region ^nn++++=EXTRAWORD
where ^wrb+who+++=where
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
first ^od++++=first
inserted ^vbd+++xvbn+=inserted,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
interregional ^jj+++??+=interregional
spread ^xvbn+++xvbn+=spread
is ^vbz+bez+vrb++=is
subsequent ^in+cmpx+++=subsequent
to ^in"++++=to
the ^ati++++=the
spread ^nn+++xvbn+=spread
in ^in++++=in
the ^ati++++=the
locality ^nn++++=locality
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
the ^ati++++=the
virus ^nn++++=virus
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
spread ^vbi++++=spread
through ^in++++=through
the ^ati++++=the
territory ^nn++++=territory
in ^in++++=in
two ^cd++++=two
ways ^nns++++=ways:
: ^zz++++=EXTRAWORD
spatial ^jj++++=spatial,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
virus ^nn++++=virus
leaves ^nns++++=leaves
the ^ati++++=the
metropolitan ^jj+atrb+++=metropolitan
region ^nn++++=region
for ^in++++=for
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
territory ^nn++++=territory;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hierarchical ^nn+++??+=hierarchical,
, ^zz++++=EXTRAWORD
located ^xvbn+++xvbn+=located
in ^in++++=in
sub ^nn++++=sub-regions
- ^zz++++=EXTRAWORD
regions ^nns++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
cities ^nns++++=cities
of ^in++++=of
regional ^jj+atrb+++=regional
importance ^nn++++=importance
allow ^vb++++=allow
the ^ati++++=the
spread ^nn+++xvbn+=spread
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
to ^in++++=to
other ^ap++++=other
locations ^nns++++=locations
at ^in++++=at
a ^at++++=a
lower ^jjr+atrb+++=lower
hierarchical ^nn++++=hierarchical
level ^nn++++=level
( ^zz++++=(19).
19 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
