The ^ati++++=The
legitimizing ^nn+++??+=legitimizing
myths ^nns++++=myths
of ^in++++=of
stratified ^jj+atrb+++=stratified
social ^jj+atrb+++=social
hierarchies ^nns+++??+=hierarchies
have ^vb+hv+vrb++=have
power ^nn++++=power
in ^in++++=in
people ^nns++++=people's
's ^vbz+bez+vrb++0=EXTRAWORD
subconscious ^jj++++=subconscious
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
are ^vb+ber+aux++=are
shared ^vpsv++agls+xvbnx+=shared
collectively ^nn+++??+=collectively
among ^in++++=among
group ^nn++++=group
members ^nns++++=members
and ^cc++++=and
society ^nn++++=society
as ^in++++=as
a ^at++++=a
whole ^jj++++=whole
( ^zz++++=(Moscovici,
moscovici ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1984 ^cd+date+++=1984).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
school ^nn++++=school
context ^nn++++=context,
, ^zz++++=EXTRAWORD
education ^nn++++=education
is ^vbz+bez+aux++=is
grounded ^vpsv++agls+xvbnx+=grounded
in ^in++++=in
a ^at++++=a
stratified ^jj+atrb+++=stratified
social ^jj+atrb+++=social
structure ^nn++++=structure
in ^in++++=in
which ^whp+rel+pied++=which,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
imminent ^jj+atrb+++=imminent
failure ^nn++++=failure,
, ^zz++++=EXTRAWORD
practices ^nns++++=practices
that ^tht+rel+subj++=that
do ^vb+do+vrb++=do
not ^xnot++not++=not
work ^nn++++=work
continue ^vb++++=continue
to ^to++++=to
be ^vbi+vbi+aux++=be
implemented ^vpsv++by+xvbnx+=implemented
by ^in++++=by
teachers ^nns++++=teachers
and ^cc++++=and
carried ^vbd+++xvbn+=carried
out ^rp+pl+++=out
by ^in++++=by
students ^nns++++=students
( ^zz++++=(Acosta,
acosta ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
in ^in++++=in
this ^dt+dem+++=this
context ^nn++++=context,
, ^zz++++=EXTRAWORD
teachers ^nns++++=teachers
might ^md+pos+++=might
not ^xnot++not++=not
be ^vb+be+vrb++=be
aware ^jj+pred+++=aware
of ^in++++=of
the ^ati++++=the
role ^nn++++=role
these ^dt+dem+++=these
myths ^nns++++=myths
play ^nn++++=play
in ^in++++=in
perpetuating ^xvbg+++xvbg+=perpetuating
the ^ati++++=the
status ^nn++++=status
quo ^&fw++++=quo
( ^zz++++=(Milner
milner ^np++++=EXTRAWORD
& ^zz++++=&
laughter ^nn++++=Laughter,
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
