The ^ati++++=The
new ^jj+atrb+++=new
entrant ^nn+++??+=entrant
Espm ^np+++??+=ESPM
leads ^vbz++++=leads
the ^ati++++=the
Dimensions ^nns++++=Dimensions
Knowledge ^nn++++=Knowledge
Transfer ^nn++++=Transfer
and ^cc++++=and
Regional ^jj+atrb+++=Regional
Engagement ^nn++++=Engagement,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
University ^npl++++=University
of ^in++++=of
Campinas ^np+++??+=Campinas
leads ^vbz++++=leads
again ^rb+tm+++=again
in ^in++++=in
Research ^nn++++=Research
and ^cc++++=and
shares ^nns++++=shares
the ^ati++++=the
leadership ^nn++++=leadership
with ^in++++=with
University ^nn++++=University
of ^in++++=of
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
in ^in++++=in
International ^jj+atrb+++=International
Orientation ^nn++++=Orientation.
. ^zz++++=EXTRAWORD
Teaching ^vbg+vsua++xvbg+=Teaching
and ^cc+phrs+++=and
Learning ^vbg+++xvbg+=Learning
Is ^vbz+bez+vrb++=is
Now ^rn+tm+++=now
Leaded ^jj+pred+++=leaded
By ^in++++=by
Federal ^jj+atrb+++=Federal
University ^nn++++=University
Of ^in++++=of
Cear ^np++++=Cear
 ^zz++++=.
