The ^ati++++=The
formalization ^nn+++??+=formalization
of ^in++++=of
guidelines ^nns+++??+=guidelines,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
vital ^jj+atrb+++=vital
instrument ^nn++++=instrument
to ^to++++=to
support ^vbi++++=support
the ^ati++++=the
work ^nn++++=work
of ^in++++=of
public ^jj+atrb+++=public
managers ^nns++++=managers,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
an ^at++++=an
aid ^nn++++=aid
to ^in++++=to
the ^ati++++=the
administration ^nn++++=administration
of ^in++++=of
the ^ati++++=the
expectations ^nns++++=expectations
of ^in++++=of
the ^ati++++=the
population,(14 ^nn+++??+=population,(14)
) ^zz++++=EXTRAWORD
which ^whp+who+++=which
in ^in++++=in
turn ^nn++++=turn
must ^md+nec+++=must
appropriate ^jj++++=appropriate
the ^ati++++=the
criteria ^nns++++=criteria
used ^vwbn+++xvbn+=used
by ^in++++=by
governments ^nns++++=governments
to ^to++++=to
guide ^vbi++++=guide
decisions ^nns++++=decisions
on ^in++++=on
economic ^jj+atrb+++=economic
and ^cc+phrs+++=and
social ^jj+atrb+++=social
sectors ^nns++++=sectors,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
directly ^rb++++=directly
impact ^nn++++=impact
the ^ati++++=the
individuals ^nns++++=individuals'
' ^zz++++=EXTRAWORD
quality ^nn++++=quality
of ^in++++=of
life ^nn++++=life.
. ^zz++++=EXTRAWORD
