The ^ati++++=The
reptilian ^jj+atrb+++=reptilian
species ^nn++++=species
richness ^nn++++=richness
recorded ^vbd+++xvbn+=recorded
in ^in++++=in
the ^ati++++=the
Pnt ^np+++??+=PNT
was ^vbd+bedz+vrb++=was
also ^rb++++=also
relatively ^rb++++=relatively
high ^jj++++=high
in ^in++++=in
comparison ^nn++++=comparison
with ^in++++=with
the ^ati++++=the
data ^nns++++=data
from ^in++++=from
other ^ap++++=other
Atlantic ^np++++=Atlantic
Forest ^nn++++=Forest
remnants ^nns++++=remnants
in ^in++++=in
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
Rio ^np+++??+=Rio
de ^&fw++++=de
Janeiro ^np+++??+=Janeiro,
, ^zz++++=EXTRAWORD
as ^in++++=as
recorded ^nn++++=recorded
in ^in++++=in
both ^abx++++=both
short ^jj++++=short-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
( ^zz++++=(Morro
morro ^nn+++??+=EXTRAWORD
S ^zz++++=S
o ^zz++++=o
Jo ^np++++=Jo
o ^zz++++=o,
, ^zz++++=EXTRAWORD
Casimiro ^np+++??+=Casimiro
de ^&fw++++=de
Abreu ^np+++??+=Abreu,
, ^zz++++=EXTRAWORD
N ^zz++++=N
= ^zz++++==
9 ^zz++++=9
species ^nn++++=species;
; ^zz++++=EXTRAWORD
Almeida ^np+++??+=Almeida-Gomes
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2008 ^cd++++=2008)
) ^zz++++=EXTRAWORD
and ^cc++++=and
medium ^nn++++=medium-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
studies ^nns++++=studies
( ^zz++++=(Reserva
reserva ^nn+++??+=EXTRAWORD
Ecol ^np+++??+=Ecol
gica ^nn+++??+=gica
de ^&fw++++=de
Guapia ^np+++??+=Guapia
u ^zz++++=u,
, ^zz++++=EXTRAWORD
N ^zz++++=N
= ^zz++++==
37 ^cd++++=37
species ^nn++++=species;
; ^zz++++=EXTRAWORD
Almeida ^np+++??+=Almeida-Gomes
- ^zz++++=EXTRAWORD
gomes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2014a ^cd++++=2014a),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
the ^ati++++=the
short ^jj++++=short-term
- ^zz++++=EXTRAWORD
term ^nn++++=EXTRAWORD
study ^nn++++=study
of ^in++++=of
Vrcibradic ^np+++??+=Vrcibradic
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2011)
2011 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
Esta ^np+++??+=Esta
o ^zz++++=o
Ecol ^np+++??+=Ecol
gica ^nn+++??+=gica
Estadual ^np+++??+=Estadual
do ^vb+do+vrb++=do
Para ^nn++++=Para
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
reached ^vprf+++xvbn+=reached
a ^at++++=a
total ^nn++++=total
of ^in++++=of
29 ^cd++++=29
species ^nn++++=species
with ^in++++=with
the ^ati++++=the
inclusion ^nn++++=inclusion
of ^in++++=of
secondary ^jj+atrb+++=secondary
data ^nns++++=data.
. ^zz++++=EXTRAWORD
