The ^ati++++=The
conclusion ^nn++++=conclusion
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then:
: ^zz++++=EXTRAWORD
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
call ^vb++++=call
here ^rn+pl+++=here
nominal ^jj+atrb+++=nominal
appositive ^nn+++??+=appositive
clauses ^nns++++=clauses
( ^zz++++=(example
example ^nn++++=EXTRAWORD
in ^in++++=in
( ^zz++++=(15))
15 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
appositive ^nn+++??+=appositive
relative ^jj+atrb+++=relative
clauses ^nns++++=clauses
( ^zz++++=(what
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+aux++=is
found ^vpsv++agls+xvbnx+=found
in ^in++++=in
( ^zz++++=(16)),
16) ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
semantically ^nn+++??+=semantically
similar ^jj++++=similar,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
syntactically ^rb++++=syntactically
divergent ^jj+pred+++=divergent.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
differences ^nns++++=differences
will ^md+prd+++=will
prove ^vb+vprv+++=prove
crucial ^jj++++=crucial
when ^wrb+who+++=when
implementing ^vbg+++xvbg+=implementing
the ^ati++++=the
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
whsentences ^nns++++=whsentences
being ^vb+be+aux++=being
focused ^vbd+++xvbn+=focused
in ^in++++=in
the ^ati++++=the
present ^jj+atrb+++=present
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
