The ^ati++++=The
idea ^nn++++=idea
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
the ^ati++++=the
apposition ^nn+++??+=apposition
in ^in++++=in
( ^zz++++=(6)
6 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
provides ^vbz+vsua+++=provides
to ^in++++=to
the ^ati++++=the
anchor ^nn++++=anchor
( ^zz++++=(The
the ^ati++++=EXTRAWORD
big ^jj+atrb+++=big
apple ^nn++++=apple)
) ^zz++++=EXTRAWORD
some ^dti++++=some
additional ^jj+atrb+++=additional
information ^nn++++=information,
, ^zz++++=EXTRAWORD
some ^dti++++=some
sort ^nn++++=sort
of ^in++++=of
specification ^nn++++=specification
on ^in++++=on
this ^dt+dem+++=this
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
for ^in++++=for
attributive ^nn+++??+=attributive
apposition ^nn+++??+=apposition,
, ^zz++++=EXTRAWORD
the ^ati++++=the
author ^nn++++=author
mentions ^vbz++++=mentions
Cardoso ^np+++??+=Cardoso
& ^zz++++=&
De ^&fw++++=De
Vries ^np+++??+=Vries
( ^zz++++=(2010),
2010 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
whom ^whp+rel+pied++=whom
the ^ati++++=the
kind ^nn++++=kind
of ^in++++=of
apposition ^nn+++??+=apposition
in ^in++++=in
( ^zz++++=(7)
7 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
derived ^vpsv++agls+xvbnx+=derived
from ^in++++=from
a ^at++++=a
reduced ^jj+atrb++xvbn+=reduced
relative ^jj+atrb+++=relative
clause ^nn++++=clause,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
unpronounced ^nn+++??+=unpronounced
copula ^nn+++??+=copula
and ^cc++++=and
relative ^jj+atrb+++=relative
pronoun ^nn++++=pronoun;
; ^zz++++=EXTRAWORD
i.e ^rb++++=i.e.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
contains ^vbz++++=contains
some ^dti++++=some
sort ^nn++++=sort
of ^in++++=of
predication ^nn++++=predication
on ^in++++=on
the ^ati++++=the
anchor ^nn++++=anchor:
: ^zz++++=EXTRAWORD
