The ^ati++++=The
species ^nn++++=species
description ^nn++++=description
was ^vbd+bedz+aux++=was
based ^vpsv++agls+xvbnx+=based
on ^in++++=on
herbarium ^&fw++++=herbarium
and ^cc++++=and
fresh ^jj+atrb+++=fresh
material ^nn++++=material,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+aux++=were
collected ^vpsv++agls+xvbnx+=collected
during ^in++++=during
the ^ati++++=the
field ^nn++++=field
expeditions ^nns++++=expeditions
to ^in++++=to
Serra ^np+++??+=Serra
da ^np++++=da
Bocaina ^np+++??+=Bocaina,
, ^zz++++=EXTRAWORD
in ^in++++=in
areas ^nns++++=areas
surrounding ^vwbg+++xvbg+=surrounding
the ^ati++++=the
Parque ^np+++??+=Parque
Nacional ^np+++??+=Nacional
da ^np++++=da
Serra ^np+++??+=Serra
da ^np++++=da
Bocaina ^np+++??+=Bocaina
( ^zz++++=(Serra
serra ^nn+++??+=EXTRAWORD
da ^np++++=da
Bocaina ^np+++??+=Bocaina
National ^jj+atrb+++=National
Park ^npl++++=Park),
	 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
And ^cc+cls+++=and
Deposited ^vwbn+++xvbn+=deposited
At ^rb++++=at
Sp ^&fo++++=SP
Herbarium ^np++++=Herbarium.
 ^zz++++=EXTRAWORD
