The ^ati++++=The
current ^jj+atrb+++=current
living ^jj+atrb++xvbg+=living
conditions ^nns++++=conditions
of ^in++++=of
individuals ^nns++++=individuals
and ^cc++++=and
their ^pp$+pp3+++=their
economic ^jj+atrb+++=economic
status ^nn++++=status
affect ^vb++++=affect
their ^pp$+pp3+++=their
psychology ^nn++++=psychology
and ^cc++++=and
behavior ^nn++++=behavior.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
imperative ^jj++++=imperative
to ^to++++=to
investigate ^vbi++++=investigate
the ^ati++++=the
widespread ^jj+atrb+++=widespread
and ^cc+phrs+++=and
systematic ^jj+atrb+++=systematic
violence ^nn++++=violence
and ^cc++++=and
murders ^nns++++=murders
of ^in++++=of
women ^nns++++=women
from ^in++++=from
an ^at++++=an
economic ^jj+atrb+++=economic
perspective ^nn++++=perspective,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
the ^ati++++=the
feminist ^nn+++??+=feminist,
, ^zz++++=EXTRAWORD
sociological ^jj++++=sociological,
, ^zz++++=EXTRAWORD
criminological ^nn+++??+=criminological,
, ^zz++++=EXTRAWORD
human ^jj+atrb+++=human
rights ^nns++++=rights,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
decolonial ^nn+++??+=decolonial
paradigms ^nns++++=paradigms.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
also ^rb++++=also
necessary ^jj+pred+++=necessary
to ^to+jcmp+++=to
investigate ^vbi++++=investigate
the ^ati++++=the
effects ^nns++++=effects
of ^in++++=of
macro ^nn+++??+=macro-economic
- ^zz++++=EXTRAWORD
economic ^jj+atrb+++=EXTRAWORD
phenomena ^nns++++=phenomena
on ^in++++=on
the ^ati++++=the
violent ^jj+atrb+++=violent
deaths ^nns++++=deaths
of ^in++++=of
women ^nns++++=women
and ^cc++++=and
shape ^nn++++=shape
the ^ati++++=the
monetary ^jj+atrb+++=monetary
and ^cc+phrs+++=and
fiscal ^jj+atrb+++=fiscal
policies ^nns++++=policies
based ^xvbn+++xvbn+=based
on ^in++++=on
the ^ati++++=the
findings ^vb++++=findings
to ^to+vcmp+++=to
prevent ^vb++++=prevent
future ^jjb+atrb+++=future
murders ^nns++++=murders.
. ^zz++++=EXTRAWORD
