The ^ati++++=The
study ^nn++++=study
has ^vbz+hvz+vrb++=has
limitations ^nns++++=limitations.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
some ^dti++++=some
difficulty ^nn++++=difficulty
in ^in++++=in
conducting ^xvbg+++xvbg+=conducting
impact ^nn++++=impact
analysis ^nn++++=analysis
on ^in++++=on
public ^jj+atrb+++=public
policies ^nns++++=policies,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
in ^in++++=in
low ^jj++++=low-and
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
middle ^jjb++++=middle-income
- ^zz++++=EXTRAWORD
income ^nn++++=EXTRAWORD
countries ^nns++++=countries,
, ^zz++++=EXTRAWORD
due ^jj++++=due
to ^to+jcmp+++=to
two ^cd++++=two
phenomena ^nns++++=phenomena.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
policies ^nns++++=policies
are ^vb+ber+aux++=are
designed ^vpsv++agls+xvbnx+=designed
to ^to+vcmp+++=to
reduce ^vbi++++=reduce
inequities ^nns+++??+=inequities,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
initially ^rb+tm+++=initially
widen ^vb++++=widen
disparities ^nns+++??+=disparities
between ^in++++=between
social ^jj+atrb+++=social
classes ^nns++++=classes.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
that ^dt+pdem+++=that
newly ^rb++++=newly
introduced ^vbd+++xvbn+=introduced
health ^nn++++=health
interventions ^nns++++=interventions
are ^vb+ber+aux++=are
initially ^rb+tm+splt++=initially
adopted ^vpsv++by+xvbnx+=adopted
by ^in++++=by
the ^ati++++=the
population ^nn++++=population's
's ^$++++=EXTRAWORD
wealthiest ^nn+++??+=wealthiest
segments ^nns+++??+=segments,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
need ^vbi++++=need
them ^pp3o+pp3+++=them
less ^rbr++++=less.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
observe ^vb+vprv+++=observe
that ^tht+vcmp+++=that
absolute ^jj+atrb+++=absolute
inequalities ^nns++++=inequalities
in ^in++++=in
health ^nn++++=health
increase ^nn++++=increase
in ^in++++=in
the ^ati++++=the
short ^jj+atrb+++=short
term ^nn++++=term
and ^cc++++=and
only ^rb+down+++=only
decrease ^vb++++=decrease
as ^ql++++=as
the ^ati++++=the
intervention ^nn++++=intervention
gradually ^rb++++=gradually
reaches ^vbz++++=reaches
the ^ati++++=the
population ^nn++++=population's
's ^vbz+bez+vrb++0=EXTRAWORD
poorest ^jjt+atrb+++=poorest
sectors ^nns++++=sectors.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
phenomenon ^nn++++=phenomenon
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known
as ^ql++++=as
reverse ^nn++++=reverse
equity34 ^nn+++??+=equity34.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
study ^nn++++=study
by ^in++++=by
Guimar ^np+++??+=Guimar
es35 ^jj+++??+=es35
identified ^jj+++xvbn+=identified
that ^dt+dem+++=that
this ^dt+dem+++=this
effect ^nn++++=effect
is ^vbz+bez+aux++=is
not ^xnot++not++=not
observed ^vbd+vprv++xvbn+=observed
in ^in++++=in
primary ^jj+atrb+++=primary
care ^nn++++=care.
. ^zz++++=EXTRAWORD
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
gap ^nn++++=gap
in ^in++++=in
the ^ati++++=the
generation ^nn++++=generation
of ^in++++=of
longitudinal ^jj+atrb+++=longitudinal
data ^nns++++=data
that ^tht+rel+subj++=that
allows ^vbz++++=allows
comparison ^nn++++=comparison
over ^in++++=over
time ^nn++++=time
since ^cs+sub+++=since
the ^ati++++=the
quality ^nn++++=quality
of ^in++++=of
the ^ati++++=the
data ^nns++++=data
is ^vbz+bez+aux++=is
compromised ^vbd+++xvbn+=compromised
with ^in++++=with
each ^dt++++=each
change ^nn++++=change
in ^in++++=in
health ^nn++++=health
management ^nn++++=management
systems ^nns++++=systems.
. ^zz++++=EXTRAWORD
