The ^ati++++=The
average ^jj+atrb+++=average
annual ^jj+atrb+++=annual
temperature ^nn++++=temperature
is ^vbz+bez+vrb++=is
15.4 ^cd++++=15.4
C ^zz++++=C
and ^cc++++=and
the ^ati++++=the
average ^jj+atrb+++=average
precipitation ^nn++++=precipitation
is ^vbz+bez+vrb++=is
268 ^cd++++=268
mm ^nnu++++=mm.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
fires ^nns++++=fires,
, ^zz++++=EXTRAWORD
both ^abx++++=both
natural ^jj++++=natural
and ^cc+phrs+++=and
intentional ^jj++++=intentional,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
frequent ^jj+pred+++=frequent
and ^cc++++=and
they ^pp3a+pp3+++=they
modify ^vb++++=modify
the ^ati++++=the
structure ^nn++++=structure
and ^cc++++=and
composition ^nn++++=composition
of ^in++++=of
the ^ati++++=the
vegetation ^nn++++=vegetation.
. ^zz++++=EXTRAWORD
