The ^ati++++=The
data ^nns++++=data
analysis ^nn++++=analysis
was ^vbd+bedz+aux++=was
performed ^vpsv++agls+xvbnx+=performed
in ^in++++=in
the ^ati++++=the
following ^jj+atrb++xvbg+=following
steps ^nns++++=steps:
: ^zz++++=EXTRAWORD
1 ^zz++++=1)
) ^zz++++=EXTRAWORD
pre ^nn+++??+=pre-reading,
- ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
to ^to++++=to
assimilate ^vbi++++=assimilate
the ^ati++++=the
general ^jj+atrb+++=general
configuration ^nn++++=configuration
of ^in++++=of
the ^ati++++=the
documents ^nns++++=documents
and ^cc++++=and
verify ^vb+vpub+++=verify
compliance ^nn++++=compliance
with ^in++++=with
the ^ati++++=the
eligibility ^nn++++=eligibility
criteria ^nns++++=criteria;
; ^zz++++=EXTRAWORD
2 ^zz++++=2)
) ^zz++++=EXTRAWORD
selective ^jj+atrb+++=selective
reading ^nvbg+++xvbg+=reading,
, ^zz++++=EXTRAWORD
to ^to++++=to
identify ^vbi++++=identify
the ^ati++++=the
type ^nn++++=type
of ^in++++=of
document ^nn++++=document,
, ^zz++++=EXTRAWORD
the ^ati++++=the
document ^nn++++=document
creation ^nn++++=creation
team ^nn++++=team
and ^cc++++=and
the ^ati++++=the
adoption ^nn++++=adoption
of ^in++++=of
epidemiological ^nn+++??+=epidemiological
and ^cc++++=and
health ^nn++++=health
indicators ^nns++++=indicators;
; ^zz++++=EXTRAWORD
3 ^zz++++=3)
) ^zz++++=EXTRAWORD
categorization ^nn+++??+=categorization,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
indicators ^nns++++=indicators
were ^vbd+bed+aux++=were
grouped ^vpsv++agls+xvbnx+=grouped
and ^cc+phrs+++=and
classified ^vpsv++by+xvbn+=classified
by ^in++++=by
qualitative ^jj+atrb+++=qualitative
similarity ^nn++++=similarity;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
4 ^zz++++=4)
) ^zz++++=EXTRAWORD
descriptive ^jj+atrb+++=descriptive
and ^cc+phrs+++=and
critical ^jj+atrb+++=critical
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
data ^nns++++=data.
. ^zz++++=EXTRAWORD
