The ^ati++++=The
aim ^nn++++=aim
of ^in++++=of
the ^ati++++=the
educational ^jj+atrb+++=educational
systems ^nns++++=systems
in ^in++++=in
the ^ati++++=the
twenty ^cd++++=twenty-first
- ^zz++++=EXTRAWORD
first ^rb++++=EXTRAWORD
century ^nn++++=century
will ^md+prd+++=will
then ^rn+tm+++=then
be ^vb+be+aux++=be
to ^to++++=to
try ^vbi++++=try
and ^cc+phrs+++=and
secure ^vb++++=secure
the ^ati++++=the
primacy ^nn++++=primacy
of ^in++++=of
knowledge ^nn++++=knowledge
building ^vwbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
society ^nn++++=society
where ^wrb+who+++=where
the ^ati++++=the
information ^nn++++=information
flux ^nn++++=flux
is ^vbz+bez+vrb++=is
vast ^jj+pred+++=vast
and ^cc+phrs+++=and
abundant ^jj++++=abundant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
role ^nn++++=role
of ^in++++=of
the ^ati++++=the
teacher ^nn++++=teacher
must ^md+nec+++=must
not ^xnot++not++=not
still ^jj+pred+++=still
be ^vb+be+vrb++=be
that ^dt+dem+++=that
of ^in++++=of
a ^at++++=a
mere ^jjb+atrb+++=mere
knowledge ^nn++++=knowledge
conveyor ^nn++++=conveyor,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
one ^pn++++=one
of ^in++++=of
learning ^xvbg+++xvbg+=learning
mediator ^nn++++=mediator.
. ^zz++++=EXTRAWORD
A ^at++++=A
learning ^jj+atrb++xvbg+=learning
process ^nn++++=process
that ^tht+rel+subj++=that
does ^vbz+doz+aux++=does
not ^xnot++not++=not
necessarily ^rb++++=necessarily
take ^vb++++=take
place ^nn++++=place
inside ^jjb+atrb+++=inside
schooling ^nn++++=schooling
institutions ^nns++++=institutions,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
that ^dt+pdem+++=that
reaches ^vbz++++=reaches
beyond ^in++++=beyond
the ^ati++++=the
school ^npl++++=school
s ^zz++++=s
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
be ^vbi+vbi+aux++=be
carried ^vbd+++xvbn+=carried
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
most ^ql+emph+++=most
diverse ^jj+atrb+++=diverse
informal ^jj+atrb+++=informal
contexts ^nns++++=contexts
by ^in++++=by
means ^nn++++=means
of ^in++++=of
connections ^nns++++=connections
in ^in++++=in
the ^ati++++=the
global ^jj+atrb+++=global
networks ^nns++++=networks.
. ^zz++++=EXTRAWORD
( ^zz++++=(Coutinho
coutinho ^nn+++??+=EXTRAWORD
& ^zz++++=&
Lisb ^np+++??+=Lisb
a ^at++++=a,
, ^zz++++=EXTRAWORD
2011 ^cd++++=2011,
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
10 ^cd++++=10.
. ^zz++++=EXTRAWORD
bold ^jj++++=Bold
added ^vpsv++agls+xvbn+=added)
) ^zz++++=EXTRAWORD
