The ^ati++++=The
Z ^zz++++=Z
Test ^nn++++=Test
with ^in++++=with
the ^ati++++=the
software ^nn+++??+=software
Statidisk ^np+++??+=StatiDisk
Version ^nn++++=Version
8.4 ^cd++++=8.4
was ^vbd+bedz+aux++=was
used ^vpsv++agls+xvbnx+=used,
, ^zz++++=EXTRAWORD
comparing ^vbg+++xvbg+=comparing
the ^ati++++=the
data ^nns++++=data
of ^in++++=of
the ^ati++++=the
laboratory ^nn++++=laboratory
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
fecal ^nn+++??+=fecal
samples ^nns++++=samples,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
the ^ati++++=the
results ^nns++++=results
before ^in++++=before
and ^cc++++=and
after ^cs+sub+++=after
the ^ati++++=the
antiparasitic ^nn+++??+=antiparasitic
treatment ^nn++++=treatment
of ^in++++=of
the ^ati++++=the
population ^nn++++=population
studied ^vbd+++xvbn+=studied.
. ^zz++++=EXTRAWORD
significance ^nn++++=Significance
levels ^nns++++=levels
of ^in++++=of
5 ^zz++++=5%
% ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
considered ^vbd+vprv++xvbn+=considered.
. ^zz++++=EXTRAWORD
