The ^ati++++=The
non ^&fw++++=non-linearity
- ^zz++++=EXTRAWORD
linearity ^nn+++??+=EXTRAWORD
in ^in++++=in
the ^ati++++=the
relationship ^nn++++=relationship
with ^in++++=with
the ^ati++++=the
representativeness ^nns+++??+=representativeness
of ^in++++=of
the ^ati++++=the
Scielo ^np+++??+=SciELO
Ci ^np+++??+=CI
domain ^nn++++=domain
seems ^vbz+seem+++=seems,
, ^zz++++=EXTRAWORD
to ^in++++=to
some ^dti++++=some
extent ^nn++++=extent,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi+vbi+aux++=be
caused ^vpsv++by+xvbnx+=caused
by ^in++++=by
the ^ati++++=the
countries ^nns++++=countries
represented ^vbd+++xvbn+=represented
in ^in++++=in
it ^pp3+it+++=it
( ^zz++++=(Fig.
fig ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
2 ^zz++++=2-B),
- ^zz++++=EXTRAWORD
b ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
Usa ^np++++=USA
and ^cc++++=and
Spain ^np++++=Spain.
. ^zz++++=EXTRAWORD
Brazil ^np++++=Brazil
is ^vbz+bez+vrb++=is
the ^ati++++=the
one ^cd1++++=one
that ^dt+pdem+++=that
has ^vbz+hvz+vrb++=has
more ^ql++++=more
journals ^nns++++=journals,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+vrb++=has
a ^at++++=a
relatively ^rb++++=relatively
significant ^jj+atrb+++=significant
impact ^nn++++=impact
on ^in++++=on
Scielo ^np+++??+=SciELO
Ci ^np+++??+=CI,
, ^zz++++=EXTRAWORD
even ^rb++++=even
though ^cs+sub+++=though
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
publish ^vb++++=publish
a ^at++++=a
proportional ^jj+atrb+++=proportional
percentage ^nn++++=percentage
in ^in++++=in
its ^pp$+it+++=its
own ^ap++++=own
language ^nn++++=language
( ^zz++++=(as
as ^ql++++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
Colombia ^np+++??+=Colombia,
, ^zz++++=EXTRAWORD
Cuba ^np++++=Cuba
and ^cc++++=and
Peru ^np++++=Peru).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Obviously ^rb+cnj+++=Obviously,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
domain ^nn++++=domain
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
significant ^jj++++=significant
for ^in++++=for
the ^ati++++=the
Usa ^np++++=USA,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
already ^rb++++=already
mentioned ^vbd+vpub++xvbn+=mentioned.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
Spain ^np++++=Spain,
, ^zz++++=EXTRAWORD
the ^ati++++=the
nonrepresentation ^nn+++??+=nonrepresentation
is ^vbz+bez+aux++=is
caused ^vpsv++agls+xvbnx+=caused
more ^rbr++++=more
by ^in++++=by
factors ^nns++++=factors
related ^vbd+++xvbn+=related
to ^in++++=to
production ^nn++++=production
than ^in++++=than
to ^in++++=to
the ^ati++++=the
question ^nn++++=question
of ^in++++=of
its ^pp$+it+++=its
impact ^nn++++=impact.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
should ^md+nec+++=should
be ^vb+be+aux++=be
pointed ^vpsv++agls+xvbnx+=pointed
out ^rp+pl+++=out
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
Scielo ^np+++??+=SciELO
Ci ^np+++??+=CI
is ^vbz+bez+aux++=is
a ^at++++=a
widely ^rb++++=widely
recognized ^vbd+vprv++xvbn+=recognized
database ^nn+++??+=database
that ^tht+rel+subj++=that
can ^md+pos+++=can
be ^vb+be+aux++=be
employed ^vpsv++agls+xvbnx+=employed
in ^in++++=in
the ^ati++++=the
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
the ^ati++++=the
research ^nn++++=research
output ^nn++++=output
of ^in++++=of
the ^ati++++=the
Lac ^np+++??+=LAC
countries ^nns++++=countries
on ^in++++=on
Public ^jj+atrb+++=Public
and ^cc+phrs+++=and
Collective ^jj+atrb+++=Collective
Health ^nn++++=Health.
. ^zz++++=EXTRAWORD
Moreover ^rb+cnj+++=Moreover,
, ^zz++++=EXTRAWORD
all ^abn++++=all
Lac ^np+++??+=LAC
countries ^nns++++=countries
also ^rb++++=also
have ^vb+hv+vrb++=have
some ^dti++++=some
impact ^nn++++=impact
within ^in++++=within
the ^ati++++=the
wider ^jjr+atrb+++=wider
context ^nn++++=context
of ^in++++=of
the ^ati++++=the
wos ^np++++=WoS
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
