The ^ati++++=The
wh ^nn+++??+=wh-word
- ^zz++++=EXTRAWORD
word ^nn++++=EXTRAWORD
quem ^nn+++??+=quem
is ^vbz+bez+vrb++=is
multifunctional ^nn+++??+=multifunctional
in ^in++++=in
Brazilian ^jj+atrb+++=Brazilian
Portuguese ^nn++++=Portuguese.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
can ^md+pos+++=can
find ^vb+vprv+++=find
quem ^nn+++??+=quem
working ^vwbg+++xvbg+=working
as ^ql++++=as
an ^at++++=an
interrogative ^nn+++??+=interrogative
pronoun ^nn++++=pronoun,
, ^zz++++=EXTRAWORD
introducing ^vbg+++xvbg+=introducing
a ^at++++=a
wh ^nn+++??+=wh-question
- ^zz++++=EXTRAWORD
question ^nn++++=EXTRAWORD
( ^zz++++=(23),
23 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
a ^at++++=a
relative ^jj+atrb+++=relative
pronoun ^nn++++=pronoun,
, ^zz++++=EXTRAWORD
introducing ^vbg+++xvbg+=introducing
a ^at++++=a
relative ^jj+atrb+++=relative
Cp ^np+++??+=CP
( ^zz++++=(24),
24 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
wh ^nn+++??+=wh-phrase
- ^zz++++=EXTRAWORD
phrase ^nn++++=EXTRAWORD
introducing ^vbg+++xvbg+=introducing
a ^at++++=a
free ^jj+atrb+++=free
relative ^jj+atrb+++=relative
clause ^nn++++=clause
( ^zz++++=(25):
25 ^cd++++=EXTRAWORD
): ^nn++++=EXTRAWORD
