The ^ati++++=The
high ^jj+atrb+++=high
potassium ^nn++++=potassium
content ^nn++++=content
indicates ^vbz+vpub+++=indicates
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
primary ^jj+atrb+++=primary
minerals ^nns++++=minerals
and ^cc++++=and
little ^ap++++=little
weathering ^nn+++??+=weathering,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
common ^jj+pred+++=common
for ^in++++=for
soils ^nns++++=soils
in ^in++++=in
drier ^jjr+atrb+++=drier
regions ^nns++++=regions
( ^zz++++=(Sobral
sobral ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Amongst ^in++++=Amongst
micronutrients ^nns+++??+=micronutrients,
, ^zz++++=EXTRAWORD
zinc ^nn++++=zinc
in ^in++++=in
particular ^jj++++=particular
is ^vbz+bez+aux++=is
absorbed ^vpsv++by+xvbnx+=absorbed
by ^in++++=by
arbuscular ^nn+++??+=arbuscular
mycorrhizae ^nn+++??+=mycorrhizae
( ^zz++++=(De
de ^&fw++++=EXTRAWORD
Novais ^np+++??+=Novais
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2017 ^cd++++=2017),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
may ^md+pos+++=may
have ^vb+hv+aux++=have
accounted ^vprf+++xvbnx+=accounted
for ^in+ppvb+++=for
the ^ati++++=the
reduction ^nn++++=reduction
in ^in++++=in
its ^pp$+it+++=its
content ^nn++++=content
between ^in++++=between
samples ^nns++++=samples.
. ^zz++++=EXTRAWORD
Manganese ^np+++??+=Manganese
content ^nn++++=content
was ^vbd+bedz+aux++=was
considered ^vpsv++agls+xvbnx+=considered
high ^jj++++=high
( ^zz++++=(Sobral
sobral ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2015 ^cd++++=2015),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
decreased ^vpsv++agls+xvbn+=decreased
in ^in++++=in
the ^ati++++=the
dry ^jj+atrb+++=dry
season ^nn++++=season
( ^zz++++=(July),
july ^nr++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
also ^rb++splt++=also
observed ^vpsv++agls+xvbnx+=observed
in ^in++++=in
a ^at++++=a
study ^nn++++=study
conducted ^vwbn+++xvbn+=conducted
by ^in++++=by
Bezerra ^np+++??+=Bezerra
( ^zz++++=(2017).
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Aluminum ^np+++??+=Aluminum
content ^nn++++=content
also ^rb++++=also
decreased ^vbd+++xvbn+=decreased
in ^in++++=in
the ^ati++++=the
dry ^jj+atrb+++=dry
season ^nn++++=season,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
still ^rb+atrb+++=still
maintaining ^jj+atrb++xvbg+=maintaining
levels ^nns++++=levels
that ^tht+rel+subj++=that
did ^vbd+dod+aux++=did
not ^xnot++not++=not
affect ^vb++++=affect
sporulation ^nn+++??+=sporulation.
. ^zz++++=EXTRAWORD
Cardoso ^np+++??+=Cardoso
& ^zz++++=&
Kuyper ^np+++??+=Kuyper
( ^zz++++=(2006)
2006 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
reported ^vbn+vpub++xvbn+=reported
the ^ati++++=the
increased ^jj+atrb++xvbn+=increased
uptake ^nn++++=uptake
of ^in++++=of
these ^dt+dem+++=these
same ^ap++++=same
elements ^nns++++=elements
by ^in++++=by
plant ^nn++++=plant-associated
- ^zz++++=EXTRAWORD
associated ^xvbn+++xvbn+=EXTRAWORD
Amf ^np+++??+=AMF,
, ^zz++++=EXTRAWORD
leading ^jj+++xvbg+=leading
to ^in++++=to
a ^at++++=a
decrease ^nn++++=decrease
in ^in++++=in
their ^pp$+pp3+++=their
content ^nn++++=content
in ^in++++=in
the ^ati++++=the
soil ^nn++++=soil
and ^cc++++=and
even ^rb++++=even
to ^in++++=to
a ^at++++=a
reduction ^nn++++=reduction
in ^in++++=in
soil ^nn++++=soil
toxicity ^nn+++??+=toxicity
for ^in++++=for
the ^ati++++=the
plants ^nns++++=plants.
. ^zz++++=EXTRAWORD
Finally ^rb+cnj+++=Finally,
, ^zz++++=EXTRAWORD
results ^nns++++=results
concerning ^in++++=concerning
the ^ati++++=the
integrated ^jj+atrb++xvbn+=integrated
soil ^nn++++=soil
samples ^nns++++=samples
from ^in++++=from
the ^ati++++=the
experimental ^jj+atrb+++=experimental
unit ^nn++++=unit
are ^vb+ber+vrb++=are
consistent ^jj+pred+++=consistent
with ^in++++=with
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
amf ^np++++=AMF
throughout ^in++++=throughout
the ^ati++++=the
research ^nn++++=research.
. ^zz++++=EXTRAWORD
