The ^ati++++=The
measurement ^nn++++=measurement
of ^in++++=of
the ^ati++++=the
floral ^jj+atrb+++=floral
bracts ^nns+++??+=bracts
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done
in ^in++++=in
the ^ati++++=the
structures ^nns++++=structures
of ^in++++=of
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
inflorescence ^nn+++??+=inflorescence
and ^cc++++=and
additional ^jj+atrb+++=additional
information ^nn++++=information
was ^vbd+bedz+aux++=was
obtained ^vpsv++agls+xvbnx+=obtained
from ^in++++=from
specialized ^jj+atrb++xvbn+=specialized
literature ^nn++++=literature
( ^zz++++=(Smith
smith ^np++++=EXTRAWORD
& ^zz++++=&
Downs ^nns++++=Downs
1977 ^cd+date+++=1977,
, ^zz++++=EXTRAWORD
Reitz ^np+++??+=Reitz
1983 ^cd+date+++=1983,
, ^zz++++=EXTRAWORD
Costa ^np++++=Costa
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2007 ^cd++++=2007,
, ^zz++++=EXTRAWORD
Rosa ^np++++=Rosa
2011 ^cd++++=2011,
, ^zz++++=EXTRAWORD
Flora ^np++++=Flora
do ^vb+do+vrb++=do
Brasil ^np+++??+=Brasil
2020 ^cd++++=2020
under ^in++++=under
construction ^nn++++=construction),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
the ^ati++++=the
Brazilian ^jj++++=Brazilian
virtual ^jj++++=virtual
herbarium ^&fw++++=herbarium
Herb ^np+++??+=Herb
rio ^nn+++??+=rio
Virtual ^jj+atrb+++=Virtual
Reflora ^np+++??+=REFLORA
( ^zz++++=(Reflora
reflora ^nn++++=EXTRAWORD
cont ^nn++++=cont.
. ^zz++++=EXTRAWORD
updated ^nn++++=updated)
) ^zz++++=EXTRAWORD
and ^cc++++=and
specieslink ^jj+atrb+++=speciesLink
network ^nn++++=network.
. ^zz++++=EXTRAWORD
