The ^ati++++=The
first ^od++++=first
thing ^nn++++=thing
to ^to++++=to
do ^vbi++++=do
is ^vbz+bez+aux++=is
to ^to++++=to
define ^vbi++++=define
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
call ^vb++++=call
the ^ati++++=the
machinery ^nn++++=machinery
: ^zz++++=:
I ^pp1a+pp1+++=I
use ^nn++++=use
the ^ati++++=the
term ^nn++++=term
as ^in++++=as
a ^at++++=a
metaphor ^nn++++=metaphor
for ^in++++=for
the ^ati++++=the
construction ^nn++++=construction
of ^in++++=of
theoretical ^jj+atrb+++=theoretical
and ^cc+phrs+++=and
analytical ^jj+atrb+++=analytical
models ^nns++++=models
of ^in++++=of
explanation ^nn++++=explanation
( ^zz++++=(sociological,
sociological ^jj+atrb+++=EXTRAWORD
, ^zz++++=EXTRAWORD
anthropological ^jj+atrb+++=anthropological
etc. ^nn+++??+=etc.).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
metaphor ^nn++++=metaphor
helps ^vbz++++=helps
me ^pp1o+pp1+++=me
to ^to++++=to
think ^vbi+vprv+++=think
the ^ati++++=the
models ^nns++++=models
as ^in++++=as
a ^at++++=a
set ^nn+++xvbn+=set
of ^in++++=of
machines ^nns++++=machines,
, ^zz++++=EXTRAWORD
gears ^nns++++=gears
and ^cc++++=and
devices ^nns++++=devices
organizing ^vwbg+++xvbg+=organizing
a ^at++++=a
general ^jj+atrb+++=general
machinery ^nn++++=machinery
of ^in++++=of
thinking ^xvbg+++xvbg+=thinking.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
be ^vbi++vrb++=be
aware ^jj++++=aware
and ^cc++++=and
understand ^vb+vprv+++=understand
that ^tht+vcmp+++=that
the ^ati++++=the
machines ^nns++++=machines
are ^vb+ber+vrb++=are
not ^xnot++not++=not
things ^nns++++=things
in ^in++++=in
themselves ^ppls+pp3+++=themselves:
: ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
tools ^nns++++=tools
we ^pp1a+pp1+++=we
use ^nn++++=use
to ^to++++=to
think ^vbi+vprv+++=think
about ^in++++=about
the ^ati++++=the
events ^nns++++=events
and ^cc++++=and
processes ^nns++++=processes
that ^tht+rel+obj++=that
interest ^nn++++=interest
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
