The ^ati++++=The
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
has ^vbz+hvz+aux++=has
profoundly ^rb++splt++=profoundly
altered ^vprf+++xvbnx+=altered
the ^ati++++=the
lives ^nns++++=lives
and ^cc++++=and
livelihoods ^nns+++??+=livelihoods
of ^in++++=of
people ^nns++++=people
in ^in++++=in
Brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+aux++=has
disrupted ^vprf+++xvbnx+=disrupted
social ^jj+atrb+++=social
relations ^nns++++=relations,
, ^zz++++=EXTRAWORD
routines ^nns++++=routines,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
familial ^nn+++??+=familial
responsibilities ^nns++++=responsibilities,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
led ^vpsv++agls+xvbn+=led
to ^in++++=to
a ^at++++=a
reduction ^nn++++=reduction
in ^in++++=in
working ^xvbg+++xvbg+=working
hours ^nns++++=hours
and ^cc++++=and
the ^ati++++=the
loss ^nn++++=loss
of ^in++++=of
jobs ^nns++++=jobs
and ^cc++++=and
family ^nn++++=family
income ^nn++++=income.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
has ^vbz+hvz+aux++=has
also ^rb++splt++=also
exposed ^vprf+++xvbnx+=exposed
weaknesses ^nns++++=weaknesses
in ^in++++=in
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
education ^nn++++=education
system ^nn++++=system,
, ^zz++++=EXTRAWORD
intensified ^jj+atrb++xvbn+=intensified
social ^jj+atrb+++=social
vulnerability ^nn+++??+=vulnerability
and ^cc++++=and
undermined ^vbd+++xvbn+=undermined
human ^jj+atrb+++=human
development ^nn++++=development
by ^in++++=by
interrupting ^xvbg+++xvbg+=interrupting
students ^nns++++=students
progress ^nn++++=progress.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
will ^md+prd+++=will
discuss ^vb++++=discuss
these ^dt+pdem+++=these
and ^cc++++=and
other ^ap++++=other
factors ^nns++++=factors
in ^in++++=in
the ^ati++++=the
following ^jj+atrb+++=following
paragraphs ^nns++++=paragraphs.
. ^zz++++=EXTRAWORD
