The ^ati++++=The
larger ^jjr+atrb+++=larger
number ^nn++++=number
of ^in++++=of
Indicators ^nns++++=Indicators
used ^vwbn+++xvbn+=used
by ^in++++=by
the ^ati++++=the
U ^zz++++=U-Multirank
- ^zz++++=EXTRAWORD
multirank ^nn+++??+=EXTRAWORD
gives ^vbz++++=gives
a ^at++++=a
more ^rbr++++=more
complete ^jj+atrb+++=complete
view ^nn++++=view
of ^in++++=of
the ^ati++++=the
Universities ^nns++++=Universities,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
generates ^nns++++=generates
the ^ati++++=the
problem ^nn++++=problem
of ^in++++=of
lack ^nn++++=lack
of ^in++++=of
data ^nns++++=data.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
particular ^jj++++=particular
true ^jj++++=true
for ^in++++=for
non ^&fw++++=non-Europeans
- ^zz++++=EXTRAWORD
europeans ^nn++++=EXTRAWORD
Universities ^nns++++=Universities,
, ^zz++++=EXTRAWORD
in ^in++++=in
particular ^nn++++=particular
for ^in++++=for
Latin ^jj+atrb+++=Latin
American ^jj+atrb+++=American
countries ^nns++++=countries.
. ^zz++++=EXTRAWORD
A ^at++++=A
large ^jj+atrb+++=large
portion ^nn++++=portion
of ^in++++=of
data ^nns++++=data
comes ^vbz++++=comes
from ^in+ppvb+++=from
questionnaires ^nns++++=questionnaires
collected ^vwbn+++xvbn+=collected
from ^in++++=from
the ^ati++++=the
Universities ^nns++++=Universities,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
many ^ap++++=many
of ^in++++=of
them ^pp3o+pp3+++=them
do ^vb+do+aux++=do
not ^xnot++not++=not
report ^vb++++=report
regularly ^rb++++=regularly
those ^dt+dem+++=those
information ^nn++++=information.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
point ^nn++++=point
will ^md+prd+++=will
also ^rb++++=also
be ^vb+be+vrb++=be
analyzed ^nn+++??+=analyzed
here ^rn+pl+++=here
regarding ^in++++=regarding
the ^ati++++=the
brazilian ^jj+atrb+++=Brazilian
universities ^npl++++=Universities
listed ^vpsv++agls+xvbn+=listed
in ^in++++=in
this ^dt+dem+++=this
ranking ^nn++++=ranking.
. ^zz++++=EXTRAWORD
