The ^ati++++=The
population ^nn++++=population
of ^in++++=of
Diploneis ^np+++??+=Diploneis
elliptica ^nn+++??+=elliptica
( ^zz++++=(K
k ^zz++++=EXTRAWORD
tzing ^nn+++??+=tzing)
) ^zz++++=EXTRAWORD
Cleve ^np+++??+=Cleve
var ^nn+++??+=var.
. ^zz++++=EXTRAWORD
elliptica ^nn+++??+=elliptica
showed ^vbd+vprv++xvbn+=showed
valve ^nn++++=valve
morphology ^nn++++=morphology
and ^cc++++=and
striae ^jj+atrb++??+=striae
density ^nn++++=density
similar ^jj++++=similar
to ^in++++=to
the ^ati++++=the
ones ^cd1s++++=ones
illustrated ^vpsv++by+xvbn+=illustrated
by ^in++++=by
Krammer ^np+++??+=Krammer
& ^zz++++=&
Lange ^np+++??+=Lange-Bertalot
- ^zz++++=EXTRAWORD
bertalot ^nn+++??+=EXTRAWORD
( ^zz++++=(1986:
1986 ^cd+date+++=EXTRAWORD
: ^zz++++=EXTRAWORD
fig ^nn++++=fig.
. ^zz++++=EXTRAWORD
108 ^cd++++=108:
: ^zz++++=EXTRAWORD
14 ^cd++++=14).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
samples ^nns++++=samples
analyzed ^nn+++??+=analyzed
from ^in++++=from
the ^ati++++=the
Xingu ^np+++??+=Xingu
river ^nn++++=river
showed ^vbd+vprv++xvbn+=showed
specimens ^nns++++=specimens
smaller ^jjr++++=smaller
than ^in++++=than
those ^dt+dem+++=those
described ^jj+++xvbn+=described
for ^in++++=for
the ^ati++++=the
species ^nn++++=species
( ^zz++++=(L:
l ^zz++++=EXTRAWORD
: ^zz++++=EXTRAWORD
20 ^cd++++=20-130
- ^zz++++=EXTRAWORD
130 ^cd++++=EXTRAWORD
m ^zz++++=m).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
present ^vb++++=present
in ^in++++=in
2.6 ^cd++++=2.6%
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
core ^nn++++=core
samples ^nns++++=samples,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reaches ^nns++++=reaches
3 ^zz++++=3%
% ^zz++++=EXTRAWORD
maximum ^nn++++=maximum
abundance ^nn++++=abundance.
. ^zz++++=EXTRAWORD
D ^zz++++=D.
. ^zz++++=EXTRAWORD
elliptica ^nn+++??+=elliptica
var ^nn+++??+=var.
. ^zz++++=EXTRAWORD
elliptica ^nn+++??+=elliptica
was ^vbd+bedz+aux++=was
identified ^vpsv++agls+xvbnx+=identified
from ^in++++=from
samples ^nns++++=samples
corresponding ^vwbg+++xvbg+=corresponding
to ^in++++=to
the ^ati++++=the
Late ^jj+atrb+++=Late
Holocene ^np+++??+=Holocene
( ^zz++++=(
1.730 ^cd++++=1.730
to ^to++++=to
560 ^cd++++=560
cal ^nn+++??+=cal.
. ^zz++++=EXTRAWORD
yr ^nn+++??+=yr
Bp ^np+++??+=BP).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
the ^ati++++=the
first ^od++++=first
citation ^vb+++??+=citation
of ^in++++=of
the ^ati++++=the
species ^nn++++=species
presence ^nn++++=presence
in ^in++++=in
the ^ati++++=the
brazilian ^jj+atrb+++=Brazilian
amazon ^np++++=Amazon.
. ^zz++++=EXTRAWORD
