The ^ati++++=The
findings ^nns++++=findings
of ^in++++=of
our ^pp$+pp1+++=our
research ^nn++++=research
corroborate ^nn+++??+=corroborate
with ^in++++=with
those ^dt+dem+++=those
observed ^vpsv++by+xvbn+=observed
by ^in++++=by
Cavalcante ^np+++??+=Cavalcante
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2019)
2019 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
rice ^nn++++=rice
seeds ^nns++++=seeds
( ^zz++++=(Oryza
oryza ^nn+++??+=EXTRAWORD
sativa ^nn+++??+=sativa
L. ^np+++??+=L.),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
root ^nn++++=root
growth ^nn++++=growth
was ^vbd+bedz+aux++=was
negatively ^rb++splt++=negatively
affected ^vpsv++by+xvbnx+=affected
by ^in++++=by
Nacl ^np+++??+=NaCl,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
at ^in++++=at
higher ^jjr+atrb+++=higher
concentrations ^nns++++=concentrations
( ^zz++++=(up
up ^rp++++=EXTRAWORD
to ^in++++=to
0.6 ^nn+++??+=0.6
Mpa ^np+++??+=MPa).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
reduction ^nn++++=reduction
was ^vbd+bedz+aux++=was
also ^rb++splt++=also
observed ^vpsv++by+xvbnx+=observed
by ^in++++=by
Dalchiavon ^np+++??+=Dalchiavon
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2016),
2016 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
studies ^nns++++=studies
on ^in++++=on
the ^ati++++=the
effect ^nn++++=effect
of ^in++++=of
saline ^nn++++=saline
stress ^vb+vpub+++=stress
on ^in++++=on
common ^jj+atrb+++=common
bean ^nn++++=bean
seeds ^nns++++=seeds
( ^zz++++=(Phaseolus
phaseolus ^nns+++??+=EXTRAWORD
vulgaris ^nns+++??+=vulgaris
L. ^np+++??+=L.),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
increased ^vbd+++xvbn+=increased
saline ^nn++++=saline
concentration ^nn++++=concentration
caused ^vbd+++xvbn+=caused
a ^at++++=a
reduction ^nn++++=reduction
in ^in++++=in
root ^nn++++=root
growth ^nn++++=growth,
, ^zz++++=EXTRAWORD
hindering ^nn+++??+=hindering
their ^pp$+pp3+++=their
normal ^jj+atrb+++=normal
development ^nn++++=development.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
Oliveira ^np+++??+=Oliveira
and ^cc++++=and
Silva ^np+++??+=Silva
( ^zz++++=(2019)
2019 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
verified ^vbd+vpub++xvbn+=verified
reduction ^nn++++=reduction
of ^in++++=of
shoot ^vb++++=shoot
and ^cc++++=and
root ^nn++++=root
growth ^nn++++=growth
of ^in++++=of
common ^jj+atrb+++=common
bean ^nn++++=bean
seedlings ^nns++++=seedlings
and ^cc++++=and
decreased ^vbd+++xvbn+=decreased
fresh ^jj+atrb+++=fresh
and ^cc+phrs+++=and
dry ^jj+atrb+++=dry
seedling ^nn++++=seedling
biomass ^nns+++??+=biomass
even ^rb++++=even
in ^in++++=in
small ^jj+atrb+++=small
salt ^nn++++=salt
concentrations ^nns++++=concentrations
( ^zz++++=(0.1
0.1 ^nn+++??+=EXTRAWORD
Mpa ^np+++??+=MPa),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
demonstrating ^vbg+++xvbg+=demonstrating
that ^tht+vcmp+++=that
this ^dt+dem+++=this
species ^nn++++=species
has ^vbz+hvz+vrb++=has
low ^jj+atrb+++=low
tolerance ^nn++++=tolerance
to ^in++++=to
salt ^nn++++=salt
stress ^vb+vpub+++=stress
caused ^vpsv++by+xvbn+=caused
by ^in++++=by
kcl ^np++++=KCl.
. ^zz++++=EXTRAWORD
