The ^ati++++=The
present ^jj+atrb+++=present
investigation ^nn++++=investigation
aimed ^vbd+++xvbn+=aimed
to ^to+vcmp+++=to
examine ^vbi++++=examine
associations ^nns++++=associations
between ^in++++=between
meta ^nn+++??+=meta-worry
- ^zz++++=EXTRAWORD
worry ^vb+vprv+++=EXTRAWORD
and ^cc++++=and
significant ^jj++++=significant
anxious ^jj++++=anxious
and ^cc++++=and/or
depressive ^nn+++??+=depressive
symptoms ^nns++++=symptoms
in ^in++++=in
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
people ^nns++++=people
during ^in++++=during
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
the ^ati++++=the
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
noteworthy ^jj+pred+++=noteworthy
that ^tht+jcmp+++=that
all ^abn++++=all
models ^nns++++=models
had ^vb+hv+vrb++=had
an ^at++++=an
excellent ^jj+atrb+++=excellent
outcome ^nn++++=outcome,
, ^zz++++=EXTRAWORD
with ^in++++=with
explained ^vbd+vpub++xvbn+=explained
variance ^nn++++=variance
relatively ^rb++++=relatively
high ^jj++++=high,
, ^zz++++=EXTRAWORD
around ^rp++++=around
40 ^cd++++=40%,
% ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn++++=addition
to ^in++++=to
high ^jj+atrb+++=high
values ^nns++++=values
of ^in++++=of
correctly ^rb++++=correctly
predicted ^vbn+vpub++xvbn+=predicted
cases ^nns++++=cases.
. ^zz++++=EXTRAWORD
Consistency ^nn++++=Consistency
of ^in++++=of
the ^ati++++=the
explanatory ^jj+atrb+++=explanatory
variables ^nns++++=variables
was ^vbd+bedz+aux++=was
also ^rb++splt++=also
observed ^vpsv++agls+xvbnx+=observed,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
did ^vbd+dod+aux++=did
not ^xnot++not++=not
have ^vb+hv+vrb++=have
much ^ap++++=much
variation ^nn++++=variation
depending ^vwbg+++xvbg+=depending
on ^in++++=on
the ^ati++++=the
outcome ^nn++++=outcome.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
that ^tht+vcmp+++=that
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
basic ^jj+atrb+++=basic
characteristics ^nns++++=characteristics
that ^tht+rel+subj++=that
predicted ^vbd+vpub++xvbn+=predicted
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
predisposition ^nn+++??+=predisposition
to ^to++++=to
presenting ^vbi++++=presenting
symptoms ^nns++++=symptoms
of ^in++++=of
anxiety ^nn++++=anxiety
and ^cc++++=and
depression ^nn++++=depression
related ^vbd+++xvbn+=related
to ^in++++=to
age ^nn++++=age,
, ^zz++++=EXTRAWORD
steady ^jj+atrb+++=steady
income ^nn++++=income,
, ^zz++++=EXTRAWORD
perception ^nn++++=perception
of ^in++++=of
health ^nn++++=health,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
meta ^nn+++??+=meta-worry.
- ^zz++++=EXTRAWORD
worry ^vb+vprv+++=EXTRAWORD
. ^zz++++=EXTRAWORD
Exceptionally ^rb+cnj+++=Exceptionally,
, ^zz++++=EXTRAWORD
living ^jj+++xvbg+=living
alone ^rb++++=alone
was ^vbd+bedz+vrb++=was
a ^at++++=a
significant ^jj++++=significant
explanatory ^jj++++=explanatory
variable ^jj++++=variable
only ^rb+down+++=only
for ^in++++=for
depression ^nn++++=depression.
. ^zz++++=EXTRAWORD
