The ^ati++++=The
hypotheses ^nns++++=hypotheses
to ^to++++=to
be ^vbi+vbi+aux++=be
established ^vpsv++agls+xvbnx+=established
in ^in++++=in
the ^ati++++=the
analysis ^nn++++=analysis
of ^in++++=of
the ^ati++++=the
unit ^nn++++=unit
root ^nn++++=root
are ^vb+ber+aux++=are
presented ^vpsv++agls+xvbnx+=presented
in ^in++++=in
Equation16 ^np+++??+=Equation16
and ^cc++++=and
Equation17 ^np+++??+=Equation17.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
test ^nn++++=test
is ^vbz+bez+aux++=is
performed ^vpsv++by+xvbnx+=performed
by ^in++++=by
testing ^xvbg+++xvbg+=testing
the ^ati++++=the
statistical ^jj+atrb+++=statistical
significance ^nn++++=significance
of ^in++++=of
using ^vbg+++xvbg+=using
the ^ati++++=the
t ^zz++++=t
test ^nn++++=test.
. ^zz++++=EXTRAWORD
