The ^ati++++=The
Brazilian ^jj+atrb+++=Brazilian
Atlantic ^np++++=Atlantic
Forest ^nn++++=Forest
biome ^nn+++??+=biome
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
world ^nn++++=world
s ^zz++++=s
biodiversity ^nn+++??+=biodiversity
hotspots ^nns+++??+=hotspots
( ^zz++++=(Myers
myers ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2000 ^cd++++=2000),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
now ^rn+tm+splt++=now
been ^vprf+ben+aux+xvbnx+=been
reduced ^vpsv++agls+xvbnx+=reduced
to ^in++++=to
only ^rb+down+++=only
around ^rp++++=around
12 ^cd++++=12%
% ^zz++++=EXTRAWORD
of ^in++++=of
its ^pp$+it+++=its
original ^nn++++=original
cover ^nn++++=cover
as ^ql++++=as
a ^at++++=a
result ^nn++++=result
of ^in++++=of
centuries ^nns++++=centuries
of ^in++++=of
intense ^jj+atrb+++=intense
deforestation ^nn+++??+=deforestation
( ^zz++++=(Ribeiro
ribeiro ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2011 ^cd++++=2011,
, ^zz++++=EXTRAWORD
Sos ^np+++??+=SOS
Mata ^np+++??+=Mata
Atl ^np+++??+=Atl
ntica ^nn+++??+=ntica,
, ^zz++++=EXTRAWORD
Inpe ^np+++??+=INPE
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Approximately ^rb+down+++=Approximately
625 ^cd++++=625
amphibian ^nn+++??+=amphibian
species ^nn++++=species
( ^zz++++=(Haddad
haddad ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2013 ^cd++++=2013,
, ^zz++++=EXTRAWORD
Rossa ^np+++??+=Rossa-Feres
- ^zz++++=EXTRAWORD
feres ^nns+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2017 ^cd++++=2017)
) ^zz++++=EXTRAWORD
and ^cc++++=and
300 ^cd++++=300
reptiles ^nns++++=reptiles
( ^zz++++=(Tozetti
tozetti ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2017 ^cd++++=2017)
) ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
occur ^vbi++++=occur
in ^in++++=in
this ^dt+dem+++=this
biome ^nn+++??+=biome,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
new ^jj+atrb+++=new
species ^nns++++=species
are ^vb+ber+aux++=are
still ^rb++splt++=still
being ^vbg+beg++xvbg+=being
steadily ^rb++++=steadily
described ^vpsv++agls+xvbn+=described
( ^zz++++=(e.g.,
e.g ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Cruz ^np++++=Cruz
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2019 ^cd++++=2019,
, ^zz++++=EXTRAWORD
Maciel ^np+++??+=Maciel
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2019 ^cd++++=2019,
, ^zz++++=EXTRAWORD
Prates ^np+++??+=Prates
et ^&fw++++=et
