The ^ati++++=The
decoction ^nn+++??+=decoction
did ^vbd+dod+aux++=did
not ^xnot++not++=not
inhibit ^vb++++=inhibit
the ^ati++++=the
strains ^nns++++=strains
of ^in++++=of
Klebsiella ^np+++??+=Klebsiella
pneumoniae ^nn+++??+=pneumoniae,
, ^zz++++=EXTRAWORD
E ^zz++++=E.
. ^zz++++=EXTRAWORD
coli ^&fw++++=coli,
, ^zz++++=EXTRAWORD
Pseudomonas ^np+++??+=Pseudomonas
aeruginosas ^nns+++??+=aeruginosas,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Salmonella ^np+++??+=Salmonella
Typhimurium ^np+++??+=Typhimurium.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
bacteria ^nns++++=bacteria
are ^vb+ber+vrb++=are
Gram ^np+++??+=Gram-negative
- ^zz++++=EXTRAWORD
negative ^jj+atrb+++=EXTRAWORD
and ^cc+phrs+++=and
present ^jj+atrb+++=present
structures ^nns++++=structures
at ^in++++=at
the ^ati++++=the
cell ^nn++++=cell
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
outer ^jjb+atrb+++=outer
membrane ^nn++++=membrane,
, ^zz++++=EXTRAWORD
composed ^xvbn+++xvbn+=composed
by ^in++++=by
lipids ^nns+++??+=lipids
and ^cc++++=and
lipopolysaccharides ^nns+++??+=lipopolysaccharides
( ^zz++++=(TORTORA;
tortora ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
Funke ^np+++??+=FUNKE;
; ^zz++++=EXTRAWORD
Case ^nn++++=CASE,
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012)
) ^zz++++=EXTRAWORD
that ^dt+dem+++=that
may ^md+pos+++=may
hinder ^vb++++=hinder
the ^ati++++=the
entrance ^nn++++=entrance
of ^in++++=of
hydrophilic ^nn++++=hydrophilic
molecules ^nns++++=molecules
present ^nn++++=present
in ^in++++=in
the ^ati++++=the
decoction ^nn++++=decoction.
. ^zz++++=EXTRAWORD
