The ^ati++++=The
persistence ^nn++++=persistence
of ^in++++=of
high ^jj+atrb+++=high
rates ^nns++++=rates
of ^in++++=of
intestinal ^nn+++??+=intestinal
parasitism ^nn+++??+=parasitism
even ^rb++++=even
after ^cs+sub+++=after
prophylactic ^jj+atrb+++=prophylactic
treatment ^nn++++=treatment
indicates ^vbz+vpub+++=indicates
the ^ati++++=the
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
carry ^vb++++=carry
out ^rp+pl+++=out
the ^ati++++=the
appropriate ^jj+atrb+++=appropriate
diagnosis ^nn++++=diagnosis
and ^cc++++=and
treatment ^nn++++=treatment,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
the ^ati++++=the
medication ^nn++++=medication
can ^md+pos+++=can
be ^vb+be+vrb++=be
ineffective ^jj+pred+++=ineffective,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
treatment ^nn++++=treatment
needs ^vb++++=needs
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
directed ^vpsv++agls+xvbnx+=directed
to ^in++++=to
the ^ati++++=the
species ^nn++++=species
of ^in++++=of
parasite ^nn+++??+=parasite
that ^tht+rel+obj++=that
the ^ati++++=the
individual ^jj+atrb+++=individual
hosts ^nns++++=hosts.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
a ^at++++=a
non ^&fw++++=non-specific
- ^zz++++=EXTRAWORD
specific ^jj+atrb+++=EXTRAWORD
treatment ^nn++++=treatment
can ^md+pos+++=can
cause ^vb++++=cause
alterations ^nns++++=alterations
in ^in++++=in
the ^ati++++=the
behavior ^nn++++=behavior
of ^in++++=of
the ^ati++++=the
parasite ^nn++++=parasite
and ^cc++++=and
cause ^nn++++=cause
adverse ^jj+atrb+++=adverse
symptoms.26 ^nn++++=symptoms.26
