The ^ati++++=The
significant ^jj+atrb+++=significant
decrease ^nn++++=decrease
in ^in++++=in
Phc ^np+++??+=PHC
during ^in++++=during
the ^ati++++=the
pandemic ^nn+++??+=pandemic
period ^nn++++=period
under ^in++++=under
analysis ^nn++++=analysis
may ^md+pos+++=may
further ^jjb+atrb+++=further
compromise ^nn++++=compromise
the ^ati++++=the
population ^nn++++=population's
's ^$++++=EXTRAWORD
health ^nn++++=health
conditions ^nns++++=conditions.
. ^zz++++=EXTRAWORD
Continuous ^jj+atrb+++=Continuous
care ^nn++++=care
during ^in++++=during
pregnancy ^nn++++=pregnancy
prenatal ^nn+++??+=prenatal
care ^nn++++=care
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
reported ^vpsv++agls+xvbnx+=reported
as ^ql++++=as
a ^at++++=a
protective ^jj+atrb+++=protective
factor ^nn++++=factor
for ^in++++=for
maternal ^jj++++=maternal
and ^cc++++=and
child ^nn++++=child
health ^nn++++=health
16 ^cd++++=16,
, ^zz++++=EXTRAWORD
17 ^cd++++=17
and ^cc++++=and
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
negatively ^rb++splt++=negatively
affected ^vpsv++agls+xvbn+=affected
during ^in++++=during
the ^ati++++=the
entire ^jjb+atrb+++=entire
pandemic ^nn+++??+=pandemic
period ^nn++++=period
in ^in++++=in
2020 ^cd++++=2020.
. ^zz++++=EXTRAWORD
Outcomes ^np+++??+=Outcomes
for ^in++++=for
the ^ati++++=the
increase ^nn++++=increase
in ^in++++=in
neonatal ^nn+++??+=neonatal,
, ^zz++++=EXTRAWORD
postnatal ^nn+++??+=postnatal
and ^cc++++=and
premature ^jj+atrb+++=premature
birth ^nn++++=birth
mortality ^nn++++=mortality
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
the ^ati++++=the
purview ^nn+++??+=purview
of ^in++++=of
Phc ^np+++??+=PHC
18 ^cd++++=18.
. ^zz++++=EXTRAWORD
Moreover ^rb+cnj+++=Moreover,
, ^zz++++=EXTRAWORD
hospital ^npl++++=hospital
admissions ^nns++++=admissions
for ^in++++=for
conditions ^nns++++=conditions
within ^in++++=within
the ^ati++++=the
ambit ^nn++++=ambit
of ^in++++=of
Phc ^np+++??+=PHC
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
presented ^vpsv++agls+xvbnx+=presented
as ^ql++++=as
a ^at++++=a
mark ^nn++++=mark
of ^in++++=of
effectiveness ^nn++++=effectiveness
for ^in++++=for
these ^dt+dem+++=these
services ^nns++++=services
19 ^cd++++=19,
, ^zz++++=EXTRAWORD
20 ^cd++++=20.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
conditions ^nns++++=conditions
are ^vb+ber+aux++=are
represented ^vpsv++by+xvbnx+=represented
by ^in++++=by
an ^at++++=an
extensive ^jj+atrb+++=extensive
list ^nn++++=list
that ^tht+rel+subj++=that
includes ^vb++++=includes
chronic ^jj+atrb+++=chronic
diseases ^nns++++=diseases
and ^cc++++=and
their ^pp$+pp3+++=their
complications ^nns++++=complications.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
specifically ^rb++++=specifically
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
possible ^jj++++=possible
to ^to+jcmp+++=to
observe ^vbi+vprv+++=observe
a ^at++++=a
significant ^jj+atrb+++=significant
reduction ^nn++++=reduction
in ^in++++=in
hospitalizations ^nns+++??+=hospitalizations
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
care ^vb++++=care-sensitive
- ^zz++++=EXTRAWORD
sensitive ^jj+atrb+++=EXTRAWORD
conditions ^nns++++=conditions
in ^in++++=in
recent ^jj+atrb+++=recent
years ^nns++++=years
21 ^cd++++=21.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
a ^at++++=a
reduction ^nn++++=reduction
in ^in++++=in
the ^ati++++=the
rate ^nn++++=rate
of ^in++++=of
these ^dt+dem+++=these
improvements ^nns++++=improvements,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^ql++++=as
difficulties ^nns++++=difficulties
in ^in++++=in
the ^ati++++=the
management ^nn++++=management
of ^in++++=of
chronic ^jj+atrb+++=chronic
diseases ^nns++++=diseases,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
pointed ^vpsv++agls+xvbnx+=pointed
to ^in++++=to
as ^ql++++=as
a ^at++++=a
major ^jj+atrb+++=major
concern ^nn++++=concern
for ^in++++=for
phc ^np++++=PHC
in ^in++++=in
the ^ati++++=the
country ^nn++++=country
22 ^cd++++=22.
. ^zz++++=EXTRAWORD
