The ^ati++++=The
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
present ^jj+atrb+++=present
study ^nn++++=study
show ^vb+vprv+++=show
a ^at++++=a
very ^ql+amp+++=very
uneven ^jj+atrb+++=uneven
distribution ^nn++++=distribution
of ^in++++=of
the ^ati++++=the
rates ^nns++++=rates
of ^in++++=of
femicide ^nn+++??+=femicide
per ^nnu++++=per
100 ^cd++++=100
thousand ^cd++++=thousand
women ^nns++++=women
in ^in++++=in
the ^ati++++=the
Sergipe ^np+++??+=Sergipe
s ^zz++++=s
municipalities ^nns+++??+=municipalities
in ^in++++=in
the ^ati++++=the
period ^nn++++=period
studies ^nns++++=studies,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
rates ^nns++++=rates
standardized ^vb+++??+=standardized
ranged ^vbd+++xvbn+=ranged
between ^in++++=between
11.74 ^cd++++=11.74
death ^nn++++=death/100,000
women ^nns++++=women
and ^cc++++=and
87.80 ^cd++++=87.80
death ^nn++++=death/100,000
women ^nns++++=women
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
order ^vb++++=order
to ^to+vcmp+++=to
adjust ^vbi++++=adjust
the ^ati++++=the
differences ^nns++++=differences
in ^in++++=in
the ^ati++++=the
distribution ^nn++++=distribution
by ^in++++=by
sex ^nn++++=sex
of ^in++++=of
the ^ati++++=the
population ^nn++++=population
and ^cc++++=and,
, ^zz++++=EXTRAWORD
consequently ^rb+cnj+++=consequently,
, ^zz++++=EXTRAWORD
a ^at++++=a
possible ^jj+atrb+++=possible
confounding ^nn+++??+=confounding
effect ^nn++++=effect
of ^in++++=of
the ^ati++++=the
latter ^ap++++=latter
on ^in++++=on
the ^ati++++=the
rates ^nns++++=rates
of ^in++++=of
feminicide ^nn+++??+=feminicide
in ^in++++=in
the ^ati++++=the
municipalities ^nns+++??+=municipalities
of ^in++++=of
Sergipe ^np+++??+=Sergipe,
, ^zz++++=EXTRAWORD
the ^ati++++=the
direct ^jj+atrb+++=direct
method ^nn++++=method
of ^in++++=of
standardization ^nn++++=standardization
of ^in++++=of
these ^dt+dem+++=these
rates ^nns++++=rates
was ^vbd+bedz+aux++=was
employed ^vpsv++agls+xvbnx+=employed
26 ^cd++++=26,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
possibility ^nn++++=possibility
of ^in++++=of
an ^at++++=an
increase ^nn++++=increase
or ^cc++++=or
reduction ^nn++++=reduction
of ^in++++=of
the ^ati++++=the
female ^jj+atrb+++=female
population ^nn++++=population
to ^in++++=to
the ^ati++++=the
detriment ^nn++++=detriment
of ^in++++=of
the ^ati++++=the
male ^jj+atrb+++=male
population ^nn++++=population
in ^in++++=in
some ^dti++++=some
municipalities ^nns+++??+=municipalities.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
the ^ati++++=the
selection ^nn++++=selection
of ^in++++=of
women ^nns++++=women's
's ^$++++=EXTRAWORD
deaths ^nns++++=deaths
from ^in++++=from
aggression ^nn++++=aggression
with ^in++++=with
a ^at++++=a
feminicide ^nn+++??+=feminicide
proxy ^nn+++??+=proxy
variable ^jj++++=variable
could ^md+pos+++=could
overestimate ^vb++++=overestimate
this ^dt+dem+++=this
phenomenon ^nn++++=phenomenon.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
a ^at++++=a
percentage ^nn++++=percentage
of ^in++++=of
underreporting ^nn+++??+=underreporting
deaths ^nns++++=deaths
of ^in++++=of
24 ^cd++++=24%
% ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
Northeast ^np+++??+=Northeast
region ^nn++++=region
of ^in++++=of
Brazil ^np++++=Brazil
should ^md+nec+++=should
be ^vb+be+aux++=be
expected ^vpsv++agls+xvbnx+=expected
2,17,27 ^cd++++=2,17,27,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
could ^md+pos+++=could
compensate ^vb++++=compensate
for ^in++++=for
underreporting ^nn+++??+=underreporting
or ^cc++++=or
even ^rb++++=even
the ^ati++++=the
ill ^jj++++=ill-defined
- ^zz++++=EXTRAWORD
defined ^jj+atrb++xvbn+=EXTRAWORD
diagnosis ^nn++++=diagnosis
of ^in++++=of
the ^ati++++=the
cause ^nn++++=cause
of ^in++++=of
death ^nn++++=death
due ^jj++++=due
to ^in+jcmp+++=to
female ^jj+atrb+++=female
aggression ^nn++++=aggression.
. ^zz++++=EXTRAWORD
