The ^ati++++=The
number ^nn++++=number
of ^in++++=of
simple ^jj+atrb+++=simple
indicators ^nns++++=indicators
adopted ^vbd+++xvbn+=adopted
in ^in++++=in
each ^dt++++=each
state ^nn++++=state
was ^vbd+bedz+vrb++=was
significantly ^rb++++=significantly
variable ^nn++++=variable
( ^zz++++=(2
2 ^zz++++=EXTRAWORD
to ^to++++=to
11 ^cd++++=11)
) ^zz++++=EXTRAWORD
but ^cc++++=but
should ^md+nec+++=should
not ^xnot++not++=not
be ^vb+be+aux++=be
used ^vpsv++++=used
to ^in++++=to
analyze ^nn+++??+=analyze
state ^nn++++=state
plans ^nns++++=plans'
' ^zz++++=EXTRAWORD
effectiveness ^nn++++=effectiveness
in ^in++++=in
isolation ^nn++++=isolation.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
possible ^jj+pred+++=possible
to ^to+jcmp+++=to
identify ^vbi++++=identify
detailed ^jj++++=detailed
and ^cc++++=and
structured ^nn+++??+=structured
plans ^nns++++=plans
with ^in++++=with
very ^ql+amp+++=very
different ^jj+atrb+++=different
amounts ^nns++++=amounts
of ^in++++=of
indicators ^nns++++=indicators,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
S ^zz++++=S
o ^zz++++=o
Paulo ^np+++??+=Paulo
and ^cc++++=and
Rio ^np+++??+=Rio
Grande ^&fw++++=Grande
do ^vb+do+vrb++=do
Sul ^np+++??+=Sul
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
respectively ^rb+cnj+++=respectively,
, ^zz++++=EXTRAWORD
5 ^zz++++=5
and ^cc++++=and
11 ^cd++++=11
indicators ^nns++++=indicators.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition
to ^in++++=to
government ^nn++++=government
measures ^nns++++=measures
that ^tht+rel+subj++=that
are ^vb+ber+vrb++=are
not ^xnot++not++=not
formalized ^nn+++??+=formalized
in ^in++++=in
documents ^nns++++=documents
but ^cc++++=but
that ^cs+sub+++=that
interfere ^vb++++=interfere
in ^in++++=in
the ^ati++++=the
decision ^nn++++=decision-making
- ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=EXTRAWORD
process ^nn++++=process,
, ^zz++++=EXTRAWORD
some ^dti++++=some
components ^nns++++=components
of ^in++++=of
the ^ati++++=the
plans ^nns++++=plans
reflect ^vb+vprv+++=reflect
more ^rbr++++=more
effective ^jj+atrb+++=effective
policies ^nns++++=policies
in ^in++++=in
tackling ^xvbg+++xvbg+=tackling
the ^ati++++=the
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as:
: ^zz++++=EXTRAWORD
inclusion ^nn++++=inclusion
of ^in++++=of
parameters ^nns++++=parameters
to ^in++++=to
monitor ^nn++++=monitor
the ^ati++++=the
policies ^nns++++=policies
for ^in++++=for
testing ^xvbg+++xvbg+=testing,
, ^zz++++=EXTRAWORD
defining ^vbg+++xvbg+=defining
and ^cc++++=and
reassessing ^nn+++??+=reassessing
the ^ati++++=the
cutoff ^nn+++??+=cutoff
points ^nns++++=points
for ^in++++=for
the ^ati++++=the
indicators ^nns++++=indicators,
, ^zz++++=EXTRAWORD
caution ^nn++++=caution
in ^in++++=in
defining ^xvbg+++xvbg+=defining
the ^ati++++=the
set ^nn+++xvbn+=set
of ^in++++=of
criteria ^nns++++=criteria
necessary ^jj++++=necessary
for ^in++++=for
the ^ati++++=the
transition ^nn++++=transition
from ^in++++=from
flexibilization ^nn+++??+=flexibilization
phases ^nns++++=phases,
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn++++=addition
to ^in++++=to
the ^ati++++=the
construction ^nn++++=construction
of ^in++++=of
a ^at++++=a
regionalized ^nn+++??+=regionalized
policy ^nn++++=policy,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
allows ^vbz++++=allows
the ^ati++++=the
management ^nn++++=management
of ^in++++=of
resources ^nns++++=resources
and ^cc++++=and
the ^ati++++=the
adjustment ^nn++++=adjustment
of ^in++++=of
the ^ati++++=the
rigor ^nn++++=rigor
of ^in++++=of
the ^ati++++=the
measures ^nns++++=measures
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
epidemiological ^nn+++??+=epidemiological
situation ^nn++++=situation,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
micro ^nn++++=micro
and ^cc++++=and
macro ^jj+atrb+++=macro
context ^nn++++=context.
. ^zz++++=EXTRAWORD
