The ^ati++++=The
results ^nns++++=results
obtained ^vwbn+++xvbn+=obtained
allow ^vb++++=allow
us ^pp1o+pp1+++=us
to ^in++++=to
advance ^nn++++=advance
an ^at++++=an
approximation ^nn++++=approximation
to ^in++++=to
the ^ati++++=the
phenomenon ^nn++++=phenomenon
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
also ^rb++++=also
give ^vb++++=give
way ^nn++++=way
to ^to++++=to
proposing ^vbi++++=proposing
new ^jj+atrb+++=new
elements ^nns++++=elements
for ^in++++=for
future ^jjb+atrb+++=future
lines ^nns++++=lines
of ^in++++=of
research ^nn++++=research.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
work ^nn++++=work
makes ^vbz++++=makes
visible ^jj+atrb+++=visible
one ^cd1++++=one
professional ^jj+atrb+++=professional
organization ^nn++++=organization
experience ^nn++++=experience
that ^tht+rel+obj++=that
may ^md+pos+++=may
stimulate ^vb++++=stimulate
an ^at++++=an
interest ^nn++++=interest
among ^in++++=among
others ^aps++++=others
to ^in++++=to
replicate ^nn++++=replicate
it ^pp3+it+++=it
in ^in++++=in
different ^jj+atrb+++=different
contexts ^nns++++=contexts.
. ^zz++++=EXTRAWORD
