The ^ati++++=The
professionals ^nns++++=professionals
lack ^nn++++=lack
of ^in++++=of
knowledge ^nn++++=knowledge
about ^in++++=about
current ^jj+atrb+++=current
legislation ^nn++++=legislation
and ^cc++++=and
attention ^nn++++=attention
protocols ^nns++++=protocols
leads ^vbz++++=leads
to ^in++++=to
serious ^jj+atrb+++=serious
violations ^nns+++??+=violations
of ^in++++=of
the ^ati++++=the
law ^nn++++=law,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
women ^nns++++=women
s ^zz++++=s
judicialization ^nn+++??+=judicialization
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
arrive ^vb++++=arrive
at ^rb++++=at
healthcare ^nn+++??+=healthcare
centers ^nns+++??+=centers
with ^in++++=with
an ^at++++=an
obstetric ^nn+++??+=obstetric
emergency ^nn++++=emergency
or ^cc++++=or
the ^ati++++=the
breach ^nn++++=breach
of ^in++++=of
medical ^jj+atrb+++=medical
confidentiality ^nn+++??+=confidentiality
by ^in++++=by
which ^whp+rel+pied++=which
the ^ati++++=the
providers ^nns++++=providers
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
bound ^vpsv++agls+xvbn+=bound.
. ^zz++++=EXTRAWORD
