The ^ati++++=The
datasets ^nns+++??+=datasets
analyzed ^nn+++??+=analyzed
in ^in++++=in
this ^dt+dem+++=this
study ^nn++++=study
consist ^vb++++=consist
of ^in++++=of
sand ^nn++++=sand
fly ^nn++++=fly
occurrence ^nn++++=occurrence
records ^nns++++=records
from ^in++++=from
two ^cd++++=two
locations ^nns++++=locations:
: ^zz++++=EXTRAWORD
( ^zz++++=(i)
i ^pp1a+pp1+++=EXTRAWORD
) ^zz++++=EXTRAWORD
the ^ati++++=the
Suruwaha ^np+++??+=Suruwaha
Indigenous ^jj+atrb+++=Indigenous
Land ^nn++++=Land
( ^zz++++=(SIL)
sil ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
southern ^np++++=southern
Amazonas ^np+++??+=Amazonas,
, ^zz++++=EXTRAWORD
with ^in++++=with
data ^nns++++=data
collected ^vwbn+++xvbn+=collected
between ^in++++=between
2012 ^cd++++=2012
and ^cc++++=and
2013 ^cd++++=2013,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
( ^zz++++=(ii)
ii ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
the ^ati++++=the
Waj ^np+++??+=Waj
pi ^zz++++=pi
Indigenous ^jj+atrb+++=Indigenous
Land ^nn++++=Land
( ^zz++++=(WIL)
wil ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
Amap ^np+++??+=Amap
, ^zz++++=,
with ^in++++=with
data ^nns++++=data
collected ^vwbn+++xvbn+=collected
between ^in++++=between
2013 ^cd++++=2013
and ^cc++++=and
2014 ^cd++++=2014.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
dataset ^nn+++??+=dataset
includes ^vb++++=includes
metadata ^nn+++??+=metadata
for ^in++++=for
individual ^jj+atrb+++=individual
sand ^nn++++=sand
fly ^nn++++=fly
specimens ^nns++++=specimens
collected ^vwbn+++xvbn+=collected
during ^in++++=during
fieldwork ^nn+++??+=fieldwork,
, ^zz++++=EXTRAWORD
comprising ^jj+++xvbg+=comprising
41 ^cd++++=41
Darwin ^np++++=Darwin
Core ^nn++++=Core
Standard ^nn++++=Standard
( ^zz++++=(DwC)
dwc ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
terms ^nns++++=terms
for ^in++++=for
the ^ati++++=the
Suruwaha ^np+++??+=Suruwaha
dataset ^nn+++??+=dataset
and ^cc++++=and
39 ^cd++++=39
for ^in++++=for
the ^ati++++=the
Waj ^np+++??+=Waj
pi ^zz++++=pi
dataset ^nn+++??+=dataset.
. ^zz++++=EXTRAWORD
All ^abn++++=All
mandatory ^jj+atrb+++=mandatory
fields ^nns++++=fields
are ^vb+ber+aux++=are
included ^vpsv++agls+xvbnx+=included
and ^cc++++=and
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
validated ^nn+++??+=validated
through ^in++++=through
screening ^nn++++=screening
in ^in++++=in
the ^ati++++=the
Fiocruz ^np+++??+=FIOCRUZ
Ipt ^np+++??+=IPT.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
metadata ^nn+++??+=metadata
fields ^nns++++=fields
are ^vb+ber+vrb++=are
accessible ^jj+pred+++=accessible
on ^in++++=on
the ^ati++++=the
corresponding ^jj+atrb+++=corresponding
online ^nn++++=online
pages ^nns++++=pages.
. ^zz++++=EXTRAWORD
