The ^ati++++=The
first ^od++++=first
group ^nn++++=group
contains ^vbz++++=contains
limited ^jj+atrb++xvbn+=limited
information ^nn++++=information
regarding ^in++++=regarding
labor ^nn+++??+=labor;
; ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
the ^ati++++=the
article ^nn++++=article
indicates ^vbz+vpub+++=indicates
that ^tht+vcmp+++=that
this ^dt+dem+++=this
group ^nn++++=group
is ^vbz+bez+aux++=is
primarily ^rb+down+splt++=primarily
engaged ^vpsv++agls+xvbnx+=engaged
in ^in++++=in
the ^ati++++=the
production ^nn++++=production
and ^cc++++=and
consumption ^nn++++=consumption
of ^in++++=of
agricultural ^jj+atrb+++=agricultural
products ^nns++++=products,
, ^zz++++=EXTRAWORD
including ^in++++=including
sugar ^nn++++=sugar,
, ^zz++++=EXTRAWORD
cotton ^np++++=cotton,
, ^zz++++=EXTRAWORD
corn ^nn++++=corn,
, ^zz++++=EXTRAWORD
rice ^np++++=rice,
, ^zz++++=EXTRAWORD
bananas ^nns+++??+=bananas,
, ^zz++++=EXTRAWORD
pineapples ^nns+++??+=pineapples,
, ^zz++++=EXTRAWORD
oranges ^nns++++=oranges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lemons ^nns++++=lemons.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
second ^od++++=second
group ^nn++++=group,
, ^zz++++=EXTRAWORD
available ^jj+atrb+++=available
data ^nns++++=data
show ^vb+vprv+++=show
that ^tht+vcmp+++=that
daily ^jj+atrb+++=daily
wages ^nns++++=wages
paid ^vbd+++xvbn+=paid
in ^in++++=in
haciendas ^nns+++??+=haciendas
or ^cc++++=or
bakeries ^nns+++??+=bakeries
range ^nn++++=range
from ^in++++=from
2 ^zz++++=2
to ^to++++=to
5 ^zz++++=5
sucres ^nns+++??+=sucres.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
third ^nn++++=third
group ^nn++++=group,
, ^zz++++=EXTRAWORD
salary ^nn++++=salary
levels ^nns++++=levels
vary ^vb++++=vary
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
skill ^nn++++=skill
level ^nn++++=level
of ^in++++=of
workers ^nns++++=workers,
, ^zz++++=EXTRAWORD
with ^in++++=with
distinctions ^nns++++=distinctions
made ^vbd+++xvbn+=made
between ^in++++=between
unskilled ^jj+atrb+++=unskilled
and ^cc+phrs+++=and
skilled ^jj+atrb+++=skilled
labor ^nn++++=labor.
. ^zz++++=EXTRAWORD
