The ^ati++++=The
aim ^nn++++=aim
of ^in++++=of
this ^dt+dem+++=this
paper ^nn++++=paper
is ^vbz+bez+vrb++=is
to ^in++++=to
review ^nn++++=review
the ^ati++++=the
most ^ql+emph+++=most
commonly ^rb++++=commonly
used ^vbd+++xvbn+=used
radiographic ^nn+++??+=radiographic
techniques ^nns++++=techniques
for ^in++++=for
assessing ^xvbg+++xvbg+=assessing
the ^ati++++=the
mandibular ^jj+atrb+++=mandibular
canal ^nn++++=canal
( ^zz++++=(MC)
mc ^nnu++++=EXTRAWORD
) ^zz++++=EXTRAWORD
to ^to++++=to
facilitate ^vbi++++=facilitate
improved ^jj+atrb+++=improved
preoperative ^nn++++=preoperative
planning ^nn++++=planning
in ^in++++=in
dental ^jj+atrb+++=dental
procedures ^nns++++=procedures.
. ^zz++++=EXTRAWORD
