The ^ati++++=The
Self ^nn++++=Self-Controlled
- ^zz++++=EXTRAWORD
controlled ^vbd+++xvbn+=EXTRAWORD
Case ^nn++++=Case
Series ^nn++++=Series
( ^zz++++=(SCCS)
sccs ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
Self ^nn++++=Self-Controlled
- ^zz++++=EXTRAWORD
controlled ^vbd+++xvbn+=EXTRAWORD
Risk ^vb++++=Risk
Interval ^nn++++=Interval
( ^zz++++=(SCRI)
scri ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
study ^nn++++=study
designs ^nns++++=designs
are ^vb+ber+vrb++=are
essential ^nn++++=essential
in ^in++++=in
epidemiological ^nn+++??+=epidemiological
research ^nn++++=research,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
in ^in++++=in
situations ^nns++++=situations
where ^wrb+who+++=where
alternative ^jj+atrb+++=alternative
study ^nn++++=study
designs ^nns++++=designs
are ^vb+ber+vrb++=are
less ^rbr++++=less
appropriate ^jj+pred+++=appropriate,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
assessment ^nn++++=assessment
of ^in++++=of
adverse ^jj+atrb+++=adverse
events ^nns++++=events
following ^vwbg+++xvbg+=following
vaccination ^nn++++=vaccination
in ^in++++=in
pharmacovigilance ^nn+++??+=pharmacovigilance.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
necessary ^jj+pred+++=necessary
to ^to+jcmp+++=to
evaluate ^vbi++++=evaluate
and ^cc++++=and
report ^nn++++=report
the ^ati++++=the
quality ^nn++++=quality
of ^in++++=of
these ^dt+dem+++=these
studies ^nns++++=studies
with ^in++++=with
careful ^jj+atrb+++=careful
consideration ^nn++++=consideration
of ^in++++=of
the ^ati++++=the
fundamental ^jj+atrb+++=fundamental
assumptions ^nns++++=assumptions
underlying ^jj++++=underlying
each ^dt++++=each
design ^nn++++=design.
. ^zz++++=EXTRAWORD
