The ^ati++++=The
assessment ^nn++++=assessment
was ^vbd+bedz+aux++=was
conducted ^vpsv++agls+xvbnx+=conducted
from ^in++++=from
25 ^cd++++=25
November ^nr++++=November
2019 ^cd++++=2019
to ^to++++=to
29 ^cd++++=29
November ^nr++++=November
2019 ^cd++++=2019
to ^to++++=to
evaluate ^vbi++++=evaluate
the ^ati++++=the
integrity ^nn++++=integrity
of ^in++++=of
the ^ati++++=the
oral ^jj+atrb+++=oral
mucosa ^nn+++??+=mucosa
and ^cc++++=and
the ^ati++++=the
hygiene ^nn++++=hygiene
conditions ^nns++++=conditions
of ^in++++=of
the ^ati++++=the
dentures ^nns++++=dentures.
. ^zz++++=EXTRAWORD
Basal ^jj++++=Basal
and ^cc++++=and
occlusal ^nn+++??+=occlusal
adjustments ^nns++++=adjustments
were ^vbd+bed+aux++=were
performed ^vpsv++agls+xvbnx+=performed
as ^ql++++=as
necessary ^jj++++=necessary.
. ^zz++++=EXTRAWORD
Patients ^nns++++=Patients
completed ^vbd+++xvbn+=completed
a ^at++++=a
questionnaire ^nn++++=questionnaire
regarding ^in++++=regarding
their ^pp$+pp3+++=their
satisfaction ^nn++++=satisfaction
and ^cc++++=and
chewing ^vbg+++xvbg+=chewing
ability ^nn++++=ability
in ^in++++=in
relation ^nn++++=relation
to ^in++++=to
the ^ati++++=the
dentures ^nns++++=dentures
provided ^vbd+vsua++xvbn+=provided,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
also ^rb++++=also
responded ^vbd+++xvbn+=responded
to ^in++++=to
the ^ati++++=the
ohip ^np++++=OHIP-14
- ^zz++++=EXTRAWORD
14 ^cd++++=EXTRAWORD
instrument ^nn++++=instrument.
. ^zz++++=EXTRAWORD
