The ^ati++++=The
representative ^nn++++=representative,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
municipal ^jj+atrb+++=municipal
legislator ^nn++++=legislator
who ^whp+rel+subj++=who
does ^vbz+doz+aux++=does
not ^xnot++not++=not
engage ^vb++++=engage
in ^in++++=in
confrontational ^nn+++??+=confrontational
behavior ^nn++++=behavior
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
of ^in++++=of
the ^ati++++=the
state ^nn++++=state
assembly ^nn++++=assembly,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
recognized ^vpsv++agls+xvbnx+=recognized
for ^in++++=for
her ^pp$+pp3+++=her
support ^nn++++=support
of ^in++++=of
the ^ati++++=the
union ^nn++++=union
and ^cc++++=and
her ^pp$+pp3+++=her
advocacy ^nn++++=advocacy
for ^in++++=for
education ^nn++++=education.
. ^zz++++=EXTRAWORD
According ^in++++=According
to ^in++++=to
Chief ^jjb++++=Chief
of ^in++++=of
Staff ^nn++++=Staff
9 ^zz++++=9,
, ^zz++++=EXTRAWORD
the ^ati++++=the
budget ^nn++++=budget
amendments ^nns++++=amendments
are ^vb+ber+aux++=are
considered ^vpsv++agls+xvbnx+=considered
the ^ati++++=the
most ^ql+emph+++=most
significant ^jj+atrb+++=significant
achievement ^nn++++=achievement,
, ^zz++++=EXTRAWORD
as ^ql++++=as
such ^abl++++=such
amendments ^nns++++=amendments
are ^vb+ber+aux++=are
highly ^rb+amp+splt++=highly
anticipated ^vpsv++by+xvbn+=anticipated
by ^in++++=by
all ^abn++++=all
leaders ^nns++++=leaders
and ^cc++++=and
mayors ^npts++++=mayors.
. ^zz++++=EXTRAWORD
