The ^ati++++=The
literature ^nn++++=literature
has ^vbz+hvz+aux++=has
documented ^vprf+++xvbnx+=documented
the ^ati++++=the
uncertain ^jj+atrb+++=uncertain
nature ^nn++++=nature
of ^in++++=of
these ^dt+dem+++=these
partnerships ^nns+++??+=partnerships
in ^in++++=in
Brazil ^np++++=Brazil
and ^cc++++=and
other ^ap++++=other
contexts ^nns++++=contexts
( ^zz++++=(Bezerra,
bezerra ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1999 ^cd+date+++=1999;
; ^zz++++=EXTRAWORD
Aspinall ^np+++??+=Aspinall,
, ^zz++++=EXTRAWORD
2014 ^cd++++=2014;
; ^zz++++=EXTRAWORD
Novaes ^np+++??+=Novaes,
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
in ^in++++=in
contrast ^nn++++=contrast
to ^in++++=to
these ^dt+dem+++=these
findings ^nns++++=findings,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
interviewees ^nns++++=interviewees
less ^rbr++++=less
frequently ^rb++++=frequently
reported ^vbd+vpub++xvbn+=reported
disappointment ^nn++++=disappointment
with ^in++++=with
mayors ^npts++++=mayors
or ^cc++++=or
other ^ap++++=other
local ^jj+atrb+++=local
brokers ^nns++++=brokers
in ^in++++=in
relation ^nn++++=relation
to ^in++++=to
betrayal ^nn++++=betrayal
or ^cc++++=or
opportunistic ^nn+++??+=opportunistic
and ^cc++++=and
predatory ^jj+atrb+++=predatory
behavior ^nn++++=behavior.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
asked ^vbd+vsua++xvbn+=asked
about ^in++++=about
these ^dt+dem+++=these
issues ^nns++++=issues,
, ^zz++++=EXTRAWORD
interviewees ^nns++++=interviewees
often ^rb++++=often
expressed ^vbd+vpub++xvbn+=expressed
understanding ^nn++++=understanding
of ^in++++=of
the ^ati++++=the
pressures ^nns++++=pressures
faced ^vbd+++xvbn+=faced
by ^in++++=by
mayors ^npts++++=mayors.
. ^zz++++=EXTRAWORD
