The ^ati++++=The
limited ^jj+atrb++xvbn+=limited
research ^nn++++=research
and ^cc++++=and
insufficient ^jj+atrb+++=insufficient
teacher ^nn++++=teacher
preparation ^nn++++=preparation
concerning ^in++++=concerning
the ^ati++++=the
education ^nn++++=education
of ^in++++=of
blind ^jj+atrb+++=blind
students ^nns++++=students,
, ^zz++++=EXTRAWORD
both ^abx++++=both
within ^in++++=within
and ^cc++++=and
beyond ^in++++=beyond
the ^ati++++=the
field ^nn++++=field
of ^in++++=of
English ^jj+atrb+++=English
language ^nn++++=language
instruction ^nn++++=instruction,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
negatively ^rb++++=negatively
impact ^nn++++=impact
these ^dt+dem+++=these
students ^nns++++=students
inclusion ^nn++++=inclusion
and ^cc++++=and
independence ^nn++++=independence.
. ^zz++++=EXTRAWORD
Consequently ^rb+cnj+++=Consequently,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ongoing ^nn+++??+=ongoing
development ^nn++++=development
and ^cc++++=and
implementation ^nn++++=implementation
of ^in++++=of
intervention ^nn++++=intervention
methods ^nns++++=methods
and ^cc++++=and
adapted ^xvbn+++xvbn+=adapted
materials ^nns++++=materials
that ^tht+rel+subj++=that
facilitate ^vb++++=facilitate
the ^ati++++=the
participation ^nn++++=participation
of ^in++++=of
blind ^jj+atrb+++=blind
students ^nns++++=students
in ^in++++=in
classroom ^nn++++=classroom
activities ^nns++++=activities
are ^vb+ber+vrb++=are
essential ^jj++++=essential
to ^to+jcmp+++=to
reduce ^vbi++++=reduce
segregation ^nn++++=segregation
and ^cc++++=and
promote ^vb++++=promote
student ^nn++++=student
autonomy ^nn++++=autonomy.
. ^zz++++=EXTRAWORD
Following ^jj+++xvbg+=Following
the ^ati++++=the
presentation ^nn++++=presentation
of ^in++++=of
relevant ^jj+atrb+++=relevant
theoretical ^jj+atrb+++=theoretical
concepts ^nns++++=concepts,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
study ^nn++++=study
details ^nns++++=details
the ^ati++++=the
practical ^jj+atrb+++=practical
procedures ^nns++++=procedures
undertaken ^vwbn+++xvbn+=undertaken,
, ^zz++++=EXTRAWORD
including ^in++++=including
the ^ati++++=the
selection ^nn++++=selection
of ^in++++=of
the ^ati++++=the
textbook ^nn++++=textbook
and ^cc++++=and
unit ^nn++++=unit,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
the ^ati++++=the
proposed ^vbn+vsua+++=proposed
adaptations ^nns++++=adaptations
for ^in++++=for
specific ^jj+atrb+++=specific
didactic ^nn++++=didactic
activities ^nns++++=activities.
. ^zz++++=EXTRAWORD
