The ^ati++++=The
analysis ^nn++++=analysis
of ^in++++=of
these ^dt+dem+++=these
brokerage ^nn+++??+=brokerage
relationships ^nns++++=relationships
provides ^vbz+vsua+++=provides
limited ^jj+atrb++xvbn+=limited
evidence ^nn++++=evidence
to ^to++++=to
support ^vbi++++=support
the ^ati++++=the
principal ^jjb++++=principal-agent
- ^zz++++=EXTRAWORD
agent ^nn++++=EXTRAWORD
model ^nn++++=model
s ^zz++++=s
key ^jjb+atrb+++=key
assumption ^nn++++=assumption
of ^in++++=of
informational ^nn+++??+=informational
asymmetry ^nn+++??+=asymmetry
favoring ^nn+++??+=favoring
the ^ati++++=the
agent ^nn++++=agent.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
several ^ap++++=several
studies ^nns++++=studies
on ^in++++=on
brokers ^nns++++=brokers
posit ^nn+++??+=posit
that ^tht+rel+obj++=that
brokers ^nns++++=brokers
possess ^vb++++=possess
insider ^nn++++=insider
information ^nn++++=information
relative ^nn++++=relative
to ^in++++=to
principals ^nns++++=principals
and ^cc++++=and
leverage ^nn++++=leverage
this ^dt+dem+++=this
informational ^nn+++??+=informational
advantage ^nn++++=advantage
to ^to++++=to
secure ^vbi++++=secure
additional ^jj+atrb+++=additional
resources ^nns++++=resources
( ^zz++++=(Stokes
stokes ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2013 ^cd++++=2013;
; ^zz++++=EXTRAWORD
Camp ^nn++++=Camp,
, ^zz++++=EXTRAWORD
Dixit ^np+++??+=Dixit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Stokes ^np++++=Stokes,
, ^zz++++=EXTRAWORD
2014 ^cd++++=2014;
; ^zz++++=EXTRAWORD
Keefer ^np+++??+=Keefer
and ^cc++++=and
Vlaicu ^np+++??+=Vlaicu,
, ^zz++++=EXTRAWORD
2007 ^cd++++=2007;
; ^zz++++=EXTRAWORD
Novaes ^np+++??+=Novaes,
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
findings ^nns++++=findings
presented ^vbd+++xvbn+=presented
here ^rn+pl+++=here
do ^vb+do+aux++=do
not ^xnot++not++=not
substantiate ^vb++++=substantiate
this ^dt+dem+++=this
premise ^nn++++=premise.
. ^zz++++=EXTRAWORD
