The ^ati++++=The
primary ^jj++++=primary
finding ^jj+++xvbg+=finding
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
indicates ^vbz+vpub+++=indicates
that ^tht+vcmp+++=that
58.8 ^cd++++=58.8%
% ^zz++++=EXTRAWORD
of ^in++++=of
health ^nn++++=health
students ^nns++++=students
with ^in++++=with
high ^jj+atrb+++=high
trait ^nn++++=trait
anxiety ^nn++++=anxiety
and ^cc++++=and
60.5 ^cd++++=60.5%
% ^zz++++=EXTRAWORD
of ^in++++=of
those ^dt+dem+++=those
with ^in++++=with
moderate ^jj+atrb+++=moderate
state ^nn++++=state
anxiety ^nn++++=anxiety
reported ^vbd+vpub++xvbn+=reported
using ^vbg+++xvbg+=using
anxiolytic ^nn+++??+=anxiolytic
drugs ^nns++++=drugs.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
students ^nns++++=students
enrolled ^vbd+++xvbn+=enrolled
in ^in++++=in
public ^jj+atrb+++=public
universities ^nns++++=universities
demonstrated ^vbd+vprv++xvbn+=demonstrated
a ^at++++=a
higher ^jjr+atrb+++=higher
prevalence ^nn+++??+=prevalence
of ^in++++=of
anxiolytic ^nn+++??+=anxiolytic
drug ^nn++++=drug
use ^vb++++=use
compared ^vbd+++xvbn+=compared
to ^in++++=to
their ^pp$+pp3+++=their
counterparts ^nns++++=counterparts.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
results ^nns++++=results
are ^vb+ber+vrb++=are
consistent ^jj+pred+++=consistent
with ^in++++=with
the ^ati++++=the
findings ^nns++++=findings
of ^in++++=of
Marchi ^np+++??+=Marchi
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2013),
2013 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
reported ^vbn+vpub++xvbn+=reported
that ^tht+vcmp+++=that
34 ^cd++++=34%
% ^zz++++=EXTRAWORD
of ^in++++=of
nursing ^nn++++=nursing
students ^nns++++=students
at ^in++++=at
a ^at++++=a
public ^jj+atrb+++=public
university ^npl++++=university
exhibited ^vbd+++xvbn+=exhibited
mild ^jj+atrb+++=mild
anxiety ^nn++++=anxiety,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
16 ^cd++++=16%
% ^zz++++=EXTRAWORD
of ^in++++=of
these ^dt+dem+++=these
students ^nns++++=students
either ^dtx++++=either
currently ^rb++++=currently
use ^nn++++=use
or ^cc++++=or
have ^vb+hv+aux++=have
previously ^rb+tm+splt++=previously
used ^vbd+++xvbn+=used
anxiolytic ^nn++++=anxiolytic
medication ^nn++++=medication.
. ^zz++++=EXTRAWORD
