The ^ati++++=The
individual ^nn++++=individual
submits ^vbz++++=submits
the ^ati++++=the
request ^vb++++=request
to ^to+vcmp+++=to
the ^ati++++=the
councilor ^nn+++??+=councilor,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
then ^rn+tm+++=then
forwards ^nns++++=forwards
the ^ati++++=the
correspondence ^nn++++=correspondence
to ^in++++=to
our ^pp$+pp1+++=our
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
the ^ati++++=the
request ^nn++++=request
originates ^vbz++++=originates
from ^in++++=from
the ^ati++++=the
individual ^nn++++=individual,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
mediated ^nn+++??+=mediated
by ^in++++=by
the ^ati++++=the
councilor ^nn+++??+=councilor.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
receive ^vb++++=receive
a ^at++++=a
substantial ^jj+atrb+++=substantial
volume ^nn++++=volume
of ^in++++=of
communications ^nns++++=communications,
, ^zz++++=EXTRAWORD
including ^in++++=including
letters ^nns++++=letters,
, ^zz++++=EXTRAWORD
emails ^nns+++??+=emails,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Whatsapp ^np+++??+=WhatsApp
messages ^nns++++=messages;
; ^zz++++=EXTRAWORD
the ^ati++++=the
mayor ^nn++++=mayor
provides ^vbz+vsua+tht0++=provides
our ^pp$+pp1+++=our
Whatsapp ^np+++??+=WhatsApp
contact ^nn++++=contact
information ^nn++++=information,
, ^zz++++=EXTRAWORD
resulting ^vbg+++xvbg+=resulting
in ^in++++=in
a ^at++++=a
high ^jj+atrb+++=high
frequency ^nn++++=frequency
of ^in++++=of
incoming ^jj+atrb+++=incoming
messages ^nns++++=messages.
. ^zz++++=EXTRAWORD
Currently ^rb+cnj+++=Currently,
, ^zz++++=EXTRAWORD
the ^ati++++=the
flow ^nn++++=flow
of ^in++++=of
messages ^nns++++=messages
via ^in++++=via
whatsapp ^np++++=WhatsApp
is ^vbz+bez+vrb++=is
continuous ^jj+pred+++=continuous
( ^zz++++=(Chief
chief ^jjb++++=EXTRAWORD
of ^in++++=of
staff ^nn++++=Staff
8 ^zz++++=8).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
