The ^ati++++=The
unpreparedness ^nns+++??+=unpreparedness
of ^in++++=of
teachers ^vb++++=teachers
to ^to+vcmp+++=to
address ^vb++++=address
the ^ati++++=the
needs ^nns++++=needs
of ^in++++=of
students ^nns++++=students,
, ^zz++++=EXTRAWORD
including ^in++++=including
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
blind ^jj+pred+++=blind,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
be ^vb+be+aux++=be
attributed ^vpsv++agls+xvbnx+=attributed
to ^in++++=to
the ^ati++++=the
insufficient ^jj+atrb+++=insufficient
inclusion ^nn++++=inclusion
of ^in++++=of
relevant ^jj+atrb+++=relevant
content ^nn++++=content
in ^in++++=in
teacher ^nn++++=teacher
education ^nn++++=education
programs ^nns+++??+=programs
( ^zz++++=(Ferreira
ferreira ^nn+++??+=EXTRAWORD
& ^zz++++=&
Dickman ^np+++??+=Dickman,
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015;
; ^zz++++=EXTRAWORD
Uliana ^np+++??+=Uliana,
, ^zz++++=EXTRAWORD
2013 ^cd++++=2013;
; ^zz++++=EXTRAWORD
Camargo ^np+++??+=Camargo
& ^zz++++=&
Nardi ^np+++??+=Nardi,
 ^zz++++=EXTRAWORD
006 ^cd++++=2006;
 ^zz++++=EXTRAWORD
Oliveira ^np++++=Oliveira
 ^zz++++=&
Reily ^np++++=Reily,
 ^zz++++=EXTRAWORD
014 ^cd++++=2014).
	 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
